Id,Label,d3,d2,d1,d0,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Filter,X,Y,Size,Color
06HL4z0CvFAxyc27GXpf02,06HL4z0CvFAxyc27GXpf02,pop,100,110764501,Taylor Swift,0.373684,3,0.366175,0.392302,145.583364,0,,-254.50174,188.676727,11.590098,"#73c000"
0C8ZW7ezQVs4URX5aX7Kqx,0C8ZW7ezQVs4URX5aX7Kqx,"pop, post-teen pop",79,49330906,Selena Gomez,0.378307,5,0.299873,0.345162,1084.791879,0,,-385.463196,384.995056,21.848373,"#73c000"
1McMsnEElThX1knmY4oliG,1McMsnEElThX1knmY4oliG,pop,86,36034194,Olivia Rodrigo,0.252632,4,0.372828,0.408722,3011.600386,1,,37.423988,-47.380772,42.893467,"#df89ff"
6jJ0s89eD6GaHleKKya26X,6jJ0s89eD6GaHleKKya26X,pop,81,33120281,Katy Perry,0.309117,6,0.279787,0.331427,910.118106,3,,-703.77594,196.235611,19.940542,"#4c463e"
66CXWjxzNUsdJxJ2JdwvnR,66CXWjxzNUsdJxJ2JdwvnR,pop,90,96443739,Ariana Grande,0.310277,5,0.340303,0.375318,1505.638577,0,,-334.309692,83.974289,26.444967,"#73c000"
6KImCVD70vtIoJWnq6nGn3,6KImCVD70vtIoJWnq6nGn3,pop,82,32074672,Harry Styles,0.307692,4,0.35569,0.389831,2957.511394,0,,-162.40831,291.628021,42.302692,"#73c000"
4nDoRrQiYLoBzwC5BhVJzF,4nDoRrQiYLoBzwC5BhVJzF,"dance pop, pop",78,32958795,Camila Cabello,0.355914,6,0.294264,0.340784,564.699473,0,,-414.936035,434.412537,16.167791,"#73c000"
4AK6F7OLvEQ5QYCBNiQWHq,4AK6F7OLvEQ5QYCBNiQWHq,"boy band, pop, post-teen pop, talent show",81,34965207,One Direction,0.411255,5,0.321088,0.361829,2072.255721,0,,-312.271149,617.000305,32.633705,"#73c000"
6S2OmqARrzebs0tKUEyXyp,6S2OmqARrzebs0tKUEyXyp,"pop, post-teen pop",74,26356475,Demi Lovato,0.3,6,0.264722,0.324929,933.855816,0,,-564.117676,473.825714,20.199812,"#73c000"
6JL8zeS1NmiOftqZTRgdTz,6JL8zeS1NmiOftqZTRgdTz,"hip pop, pop",75,14918886,Meghan Trainor,0.339947,7,0.26502,0.327613,1004.890988,0,,-547.252625,346.919952,20.975676,"#73c000"
74KM79TiuVKeVCqs8QtB0B,74KM79TiuVKeVCqs8QtB0B,pop,84,8452800,Sabrina Carpenter,0.206522,5,0.360031,0.403107,6494.425164,2,true,209.555161,323.251343,80.933769,"#ff5584"
5YGY8feqx7naU7z4HrwZM6,5YGY8feqx7naU7z4HrwZM6,pop,81,23909020,Miley Cyrus,0.266667,6,0.267271,0.327401,858.168389,3,,-686.985657,247.695007,19.373135,"#4c463e"
7n2wHs1TKAczGzO7Dd2rGr,7n2wHs1TKAczGzO7Dd2rGr,"canadian pop, pop, viral pop",79,42602407,Shawn Mendes,0.345161,6,0.290104,0.336758,363.526419,0,,-403.122528,589.169067,13.970529,"#73c000"
6M2wZ9GZgrQXHCFfjv46we,6M2wZ9GZgrQXHCFfjv46we,"dance pop, pop, uk pop",87,43403884,Dua Lipa,0.343305,5,0.321745,0.360593,2033.984502,0,,-481.329315,227.64325,32.215698,"#73c000"
1uNFoZAHBGtllmzznpCI3s,1uNFoZAHBGtllmzznpCI3s,"canadian pop, pop",86,75022387,Justin Bieber,0.395238,5,0.315719,0.357768,764.079247,0,,-535.251892,587.367493,18.345469,"#73c000"
00FQb4jTyendYWaN8pK0wa,00FQb4jTyendYWaN8pK0wa,"art pop, pop",88,35215662,Lana Del Rey,0.270751,5,0.342029,0.3881,2396.781279,1,,273.267365,-713.360046,36.178253,"#df89ff"
26VFTg2z8YR0cCuwLzESi2,26VFTg2z8YR0cCuwLzESi2,"electropop, etherpop, indie poptimism, pop",78,21450056,Halsey,0.319355,6,0.295554,0.346716,1441.725504,0,,-316.695465,366.196777,25.746895,"#73c000"
6qqNVTkY8uBg9cP3Jd7DAH,6qqNVTkY8uBg9cP3Jd7DAH,"art pop, pop",90,94303576,Billie Eilish,0.288095,5,0.359756,0.394739,1495.296866,1,,-193.282974,-128.190186,26.332014,"#df89ff"
6VuMaDnrHyPL1p4EHjYLi7,6VuMaDnrHyPL1p4EHjYLi7,"pop, viral pop",78,22644063,Charlie Puth,0.31339,6,0.280285,0.339407,582.584619,0,,-497.882538,637.851929,16.363136,"#73c000"
5ZsFI1h6hIdQRw2ti0hz81,5ZsFI1h6hIdQRw2ti0hz81,"pop, uk pop",74,22897195,ZAYN,0.381538,5,0.30432,0.346645,626.97077,0,,-287.263794,585.854553,16.847935,"#73c000"
4Uc8Dsxct0oMqx0P6i60ea,4Uc8Dsxct0oMqx0P6i60ea,"bedroom pop, pop, pov: indie",76,9619521,Conan Gray,0.166667,6,0.316354,0.362677,8240.056939,1,true,372.248535,-432.173035,100,"#df89ff"
6dJeKm76NjfXBNTpHmOhfO,6dJeKm76NjfXBNTpHmOhfO,pop,64,9640776,Selena Gomez & The Scene,0.151515,6,0.255273,0.30685,791.544513,2,,-295.655151,847.52179,18.645451,"#ff5584"
1l8Fu6IkuTP0U5QetQJ5Xt,1l8Fu6IkuTP0U5QetQJ5Xt,"girl group, pop, talent show",65,16076780,Fifth Harmony,0.309269,7,0.262222,0.324011,1026.617046,0,,-439.045044,504.667694,21.212975,"#73c000"
4Rxn7Im3LGfyRkY2FlHhWi,4Rxn7Im3LGfyRkY2FlHhWi,"dance pop, pop",60,9853920,Nick Jonas,0.289247,6,0.267877,0.323129,1315.025244,0,,-338.003204,705.984863,24.363041,"#73c000"
64M6ah0SkkRsnPGtGiRAbb,64M6ah0SkkRsnPGtGiRAbb,"dance pop, pop",77,9077761,Bebe Rexha,0.265244,6,0.289393,0.342832,2918.396187,0,,-479.057159,399.441315,41.875469,"#73c000"
1zNqDE7qDGCsyzJwohVaoX,1zNqDE7qDGCsyzJwohVaoX,pop,75,11838088,Anne-Marie,0.308468,6,0.278302,0.33065,537.977746,0,,-493.75589,537.196777,15.87593,"#73c000"
3e7awlrlDSwF3iM0WBjGMp,3e7awlrlDSwF3iM0WBjGMp,"girl group, pop, talent show, uk pop",70,11858006,Little Mix,0.291331,6,0.269253,0.325141,1007.167994,0,,-350.325745,519.583984,21.000546,"#73c000"
1Xylc3o4UrD53lo9CvFvVg,1Xylc3o4UrD53lo9CvFvVg,"pop, scandipop, swedish electropop, swedish pop",74,10415413,Zara Larsson,0.253782,6,0.277974,0.32726,782.991722,0,,-486.00116,473.807404,18.552036,"#73c000"
5p7f24Rk5HkUZsaS3BLG5F,5p7f24Rk5HkUZsaS3BLG5F,pop,65,8786542,Hailee Steinfeld,0.280952,6,0.273306,0.328637,1204.235117,0,,-215.682953,536.344238,23.152962,"#73c000"
2wUjUUtkb5lvLKcGKsKqsR,2wUjUUtkb5lvLKcGKsKqsR,"canadian contemporary r&b, canadian pop, pop",69,11760899,Alessia Cara,0.297701,7,0.273782,0.332592,850.181772,0,,-286.538055,467.688904,19.285902,"#73c000"
6sCbFbEjbYepqswM1vWjjs,6sCbFbEjbYepqswM1vWjjs,"pop, post-teen pop",66,4647182,Zendaya,0.154839,6,0.244813,0.289619,1731.90628,2,,64.229408,893.076355,28.916323,"#ff5584"
45dkTj5sMRSjrmBSBeiHym,45dkTj5sMRSjrmBSBeiHym,pop,81,5326125,Tate McRae,0.1,5,0.332629,0.374435,1739.825829,6,,315.873383,179.336838,29.002821,"#00bd94"
2kRfqPViCqYdSGhYSM9R0Q,2kRfqPViCqYdSGhYSM9R0Q,pop,72,6541475,Madison Beer,0.227273,6,0.32755,0.377825,1839.40446,0,,91.207314,306.20166,30.090445,"#73c000"
5cj0lLjcoR7YOSnhnX0Po5,5cj0lLjcoR7YOSnhnX0Po5,"dance pop, pop",84,29856668,Doja Cat,0.148221,5,0.339324,0.378107,5130.262802,1,,-132.407562,-429.624359,66.034042,"#df89ff"
4tuJ0bMpJh08umKkEXKUI5,4tuJ0bMpJh08umKkEXKUI5,alt z,73,1790904,Gracie Abrams,0.090909,6,0.302177,0.349929,1602.92604,7,true,548.703003,6.438036,27.507566,"#ff8805"
2W8yFh0Ga6Yf3jiayVxwkE,2W8yFh0Ga6Yf3jiayVxwkE,pop,67,4938480,Dove Cameron,0.13,6,0.274419,0.313983,1670.529009,2,,303.112885,842.036743,28.245945,"#ff5584"
63yrD80RY3RNEM2YDpUpO8,63yrD80RY3RNEM2YDpUpO8,"alt z, electropop, pop",79,20192056,Melanie Martinez,0.199134,6,0.301983,0.345516,1739.081674,1,,396.22348,-696.485718,28.994694,"#df89ff"
4VdV2qRAYBLINR6uU72V1J,4VdV2qRAYBLINR6uU72V1J,singer-songwriter pop,56,1071657,Joshua Bassett,0.021429,6,0.277158,0.318821,1443.860146,7,,723.652954,392.006561,25.770208,"#ff8805"
7tYKF4w9nC0nq9CsPZTHyP,7tYKF4w9nC0nq9CsPZTHyP,"pop, r&b, rap",88,20062292,SZA,0.052536,6,0.265318,0.302613,1480.324814,1,,-94.966347,-771.161438,26.168484,"#df89ff"
3uwAm6vQy7kWPS2bciKWx9,3uwAm6vQy7kWPS2bciKWx9,"bedroom pop, indie pop, norwegian indie, pov: indie",72,7183366,girl in red,0.212251,7,0.257923,0.307188,1858.847424,1,,531.512024,-821.096252,30.302805,"#df89ff"
26dSoYclwsYLMAKD3tpOr4,26dSoYclwsYLMAKD3tpOr4,"dance pop, pop",78,14447706,Britney Spears,0.223077,7,0.236355,0.290401,498.953497,3,,-974.694824,40.450577,15.449697,"#4c463e"
1HY2Jd0NmPuamShAr6KMms,1HY2Jd0NmPuamShAr6KMms,"art pop, dance pop, pop",82,29878543,Lady Gaga,0.330952,6,0.272517,0.321257,383.35336,3,,-925.506042,114.702431,14.187083,"#4c463e"
6LqNN22kT3074XbTVUrhzX,6LqNN22kT3074XbTVUrhzX,"dance pop, pop",76,7840105,Kesha,0.184659,7,0.24494,0.296403,1292.705339,3,,-835.969727,68.009987,24.119257,"#4c463e"
0p4nmQO2msCgU4IF37Wi3j,0p4nmQO2msCgU4IF37Wi3j,"canadian pop, candy pop, dance pop, pop",73,10868393,Avril Lavigne,0.194805,7,0.216812,0.270147,371.135921,3,,-1023.397339,138.407089,14.053641,"#4c463e"
2gsggkzM5R49q6jpPvazou,2gsggkzM5R49q6jpPvazou,"dance pop, pop",68,11589013,Jessie J,0.25,7,0.257783,0.313312,892.899414,3,,-840.700745,257.17511,19.752476,"#4c463e"
3BmGtnKgCSGYIUhmivXKWX,3BmGtnKgCSGYIUhmivXKWX,"dance pop, pop, talent show",70,10377242,Kelly Clarkson,0.170635,8,0.210997,0.262566,747.560137,3,,-1074.976318,153.983383,18.165043,"#4c463e"
1l7ZsJRRS8wlW3WfJfPfNS,1l7ZsJRRS8wlW3WfJfPfNS,"dance pop, pop",75,8196361,Christina Aguilera,0.199507,8,0.225729,0.27502,370.312821,3,,-1025.522339,64.629234,14.044651,"#4c463e"
0X2BH1fck6amBIoJhDVmmJ,0X2BH1fck6amBIoJhDVmmJ,"indietronica, metropopolis, pop, uk pop",76,12365672,Ellie Goulding,0.272167,7,0.278795,0.336582,945.285003,3,,-682.242371,353.220337,20.324642,"#4c463e"
1KCSPY1glIKqW2TotWuXOR,1KCSPY1glIKqW2TotWuXOR,"dance pop, pop",78,16575183,P!nk,0.186594,7,0.22736,0.277406,389.866561,3,,-1084.655884,199.10907,14.258222,"#4c463e"
5WUlDfRSoLAfcVSX1WnrxN,5WUlDfRSoLAfcVSX1WnrxN,"australian dance, australian pop, pop",82,27857275,Sia,0.34585,6,0.298357,0.346963,1133.889393,3,,-729.341492,297.031982,22.384628,"#4c463e"
0hCNtLu0JehylgoiP8L4Gh,0hCNtLu0JehylgoiP8L4Gh,"hip pop, pop, queens hip hop, rap",83,31151096,Nicki Minaj,0.12619,6,0.285714,0.329308,2006.950831,1,,-612.388672,-345.572662,31.920429,"#df89ff"
4kYSro6naA4h99UJvo89HB,4kYSro6naA4h99UJvo89HB,"pop, rap",77,23791933,Cardi B,0.073123,6,0.275219,0.313383,673.138713,1,,-512.95697,-446.921112,17.352192,"#df89ff"
5pKCCKE2ajJHZ9KAiaK11H,5pKCCKE2ajJHZ9KAiaK11H,"barbadian pop, pop, urban contemporary",87,59978476,Rihanna,0.195652,6,0.274419,0.323729,349.281864,3,,-820.267212,-70.686584,13.814945,"#4c463e"
57WHJIHrjOE3iAxpihhMnp,57WHJIHrjOE3iAxpihhMnp,pop,63,7051575,Louis Tomlinson,0.321429,5,0.295184,0.334993,308.777529,0,,-126.25473,667.395508,13.372547,"#73c000"
1Hsdzj7Dlq2I7tHP7501T4,1Hsdzj7Dlq2I7tHP7501T4,pop,72,9850759,Niall Horan,0.319048,5,0.290819,0.330579,653.44319,0,,-167.235687,684.313782,17.137074,"#73c000"
5pUo3fmmHT8bhCyHE52hA6,5pUo3fmmHT8bhCyHE52hA6,pop,60,10030042,Liam Payne,0.393939,5,0.298923,0.340996,563.090023,0,,-233.909973,662.276611,16.150213,"#73c000"
5Rl15oVamLq7FbSb0NNBNy,5Rl15oVamLq7FbSb0NNBNy,"boy band, pop",73,9900763,5 Seconds of Summer,0.306159,5,0.302953,0.345268,1519.633923,0,,-127.215332,597.811401,26.597828,"#73c000"
7gOdHgIoIKoe4i9Tta6qdD,7gOdHgIoIKoe4i9Tta6qdD,"boy band, pop",72,7550331,Jonas Brothers,0.260215,6,0.266667,0.320374,743.685841,0,,-319.930084,763.307312,18.122726,"#73c000"
3WGpXCj9YhhfX11TToZcXP,3WGpXCj9YhhfX11TToZcXP,"australian pop, pop, viral pop",74,8134814,Troye Sivan,0.119048,6,0.311346,0.360487,3396.431081,6,true,55.093086,212.744263,47.096687,"#00bd94"
7gAppWoH7pcYmphCVTXkzs,7gAppWoH7pcYmphCVTXkzs,"boy band, pop",62,5801501,The Vamps,0.193548,6,0.250531,0.295975,869.872946,0,,-123.096077,728.913757,19.500973,"#73c000"
5CCwRZC6euC8Odo6y9X8jr,5CCwRZC6euC8Odo6y9X8jr,"dance pop, pop, uk pop",69,8270127,Rita Ora,0.265121,7,0.259769,0.314901,758.422688,0,,-593.059082,415.857635,18.283686,"#73c000"
4npEfmQ6YuiwW1GpUmaq3F,4npEfmQ6YuiwW1GpUmaq3F,pop,77,6798992,Ava Max,0.290476,6,0.323953,0.36875,2973.861001,0,true,-410.10434,339.427643,42.48127,"#73c000"
4IWBUUAFIplrNtaOHcJPRM,4IWBUUAFIplrNtaOHcJPRM,"pop, talent show, uk pop",78,16872152,James Arthur,0.197619,6,0.278466,0.326201,508.046561,0,,-484.904388,731.608276,15.549015,"#73c000"
7nU4hB040gTmHm45YYMvqc,7nU4hB040gTmHm45YYMvqc,"pop, post-teen pop",59,4688598,Hannah Montana,0.059783,7,0.205844,0.248073,509.410575,2,,-169.34053,999.533997,15.563912,"#ff5584"
5yG7ZAZafVaAlMTeBybKAL,5yG7ZAZafVaAlMTeBybKAL,"australian hip hop, dance pop, pop",65,6508997,Iggy Azalea,0.160969,7,0.27299,0.323699,2709.840848,3,true,-737.217163,11.398738,39.597572,"#4c463e"
7bp2lSdh12wcA8LyB1srfJ,7bp2lSdh12wcA8LyB1srfJ,pop,63,3584186,Sofia Carson,0.127706,7,0.223485,0.263206,632.949308,2,,301.212311,990.825195,16.913233,"#ff5584"
2hUYKu1x0UZQXvzCmggvSn,2hUYKu1x0UZQXvzCmggvSn,"alt z, singer-songwriter pop",69,840089,Reneé Rapp,0.033333,6,0.281455,0.323234,1105.772231,7,,663.512573,10.040649,22.077526,"#ff8805"
4UxLFBvSr4xMDpHe1lrLrH,4UxLFBvSr4xMDpHe1lrLrH,post-teen pop,56,1021233,Ross Lynch,0.125541,7,0.223485,0.263206,570.244195,2,,370.433075,1005.870056,16.228354,"#ff5584"
7pwufEBGfggjoI8twqlsmQ,7pwufEBGfggjoI8twqlsmQ,"alt z, social media pop",62,1297434,Nessa Barrett,0.036797,6,0.278302,0.324082,1560.220466,7,,607.305298,191.709152,27.041126,"#ff8805"
188VINPQh5dyNfLUkevKqf,188VINPQh5dyNfLUkevKqf,post-teen pop,42,1112819,Olivia Holt,0.108696,7,0.199746,0.241561,690.350592,2,,256.216461,1033.396118,17.540184,"#ff5584"
2DlGxzQSjYe5N6G9nkYghR,2DlGxzQSjYe5N6G9nkYghR,"dance pop, pop, urban contemporary",73,12900886,Jennifer Lopez,0.137681,8,0.224228,0.270606,346.567172,3,,-1035.066528,-65.914711,13.785295,"#4c463e"
6MDME20pz9RveH9rEXvrOM,6MDME20pz9RveH9rEXvrOM,"pop, uk dance, uk funky",71,5411457,Clean Bandit,0.168478,7,0.26864,0.316001,1495.100301,5,,-683.741455,520.265869,26.329868,"#00c4ff"
7vk5e3vY1uw9plTHJAMwjN,7vk5e3vY1uw9plTHJAMwjN,electro house,78,38557634,Alan Walker,0.144737,6,0.277647,0.324364,240.004872,5,,-725.471985,749.476685,12.621394,"#00c4ff"
6eUKZXaKkcviH0Ku9w2n3V,6eUKZXaKkcviH0Ku9w2n3V,"pop, singer-songwriter pop, uk pop",84,114064646,Ed Sheeran,0.202632,6,0.291178,0.339972,216.168457,0,,-797.521484,553.361023,12.361047,"#73c000"
04gDigrS5kc9YWfZHwBETP,04gDigrS5kc9YWfZHwBETP,pop,82,41473867,Maroon 5,0.088745,7,0.261351,0.320869,512.886981,3,,-927.999756,567.442627,15.601882,"#4c463e"
77SW9BnxLY8rJ0RciFqkHh,77SW9BnxLY8rJ0RciFqkHh,"modern alternative rock, modern rock, pop",81,16315397,The Neighbourhood,0.235178,6,0.285024,0.333792,1822.231628,1,,384.377625,-841.484375,29.902878,"#df89ff"
2uYWxilOVlUdk4oV9DvwqK,2uYWxilOVlUdk4oV9DvwqK,"brooklyn indie, pov: indie",81,7828508,Mitski,0.206349,8,0.220149,0.272609,1361.077647,1,,571.650146,-948.787842,24.866037,"#df89ff"
1QAJqy2dA3ihHBFIHRphZj,1QAJqy2dA3ihHBFIHRphZj,"ambient pop, dream pop, el paso indie, shoegaze",80,11105854,Cigarettes After Sex,0.246753,7,0.26354,0.315839,146.454858,1,,459.002136,-1037.453613,11.599617,"#df89ff"
0Y6dVaC9DZtPNH4591M42W,0Y6dVaC9DZtPNH4591M42W,pov: indie,79,6372712,TV Girl,0.153439,9,0.184881,0.23565,498.626063,1,,537.814087,-1089.331177,15.446121,"#df89ff"
7Ln80lUS6He07XvHI8qqHH,7Ln80lUS6He07XvHI8qqHH,"garage rock, modern rock, permanent wave, rock, sheffield indie",83,24681143,Arctic Monkeys,0.161905,6,0.283995,0.331674,905.347279,1,,395.911224,-1068.787842,19.888435,"#df89ff"
6CwfuxIqcltXDGjfZsMd9A,6CwfuxIqcltXDGjfZsMd9A,"metropopolis, pop, pov: indie, uk alternative pop",69,5416454,MARINA,0.114625,7,0.239594,0.283197,1121.654796,1,,495.743439,-698.364746,22.250999,"#df89ff"
7cYEt1pqMgXJdq00hAwVpT,7cYEt1pqMgXJdq00hAwVpT,alternative r&b,76,7231335,Chase Atlantic,0.202381,6,0.294081,0.343291,920.750636,1,,438.129181,-803.434753,20.056673,"#df89ff"
1U1el3k54VvEUzo3ybLPlM,1U1el3k54VvEUzo3ybLPlM,colombian pop,81,7154210,Kali Uchis,0.108225,7,0.22758,0.278894,934.802466,1,,220.819229,-990.938171,20.210152,"#df89ff"
3l0CmX0FuQjFxr8SK7Vqag,3l0CmX0FuQjFxr8SK7Vqag,"bedroom pop, indie pop, pov: indie",74,4756002,Clairo,0.165517,8,0.213478,0.263756,1039.2703,1,,495.808014,-945.687805,21.351173,"#df89ff"
163tK9Wjr9P9DmM0AVK7lm,163tK9Wjr9P9DmM0AVK7lm,"art pop, metropopolis, nz pop, pop",72,9950457,Lorde,0.02619,6,0.277321,0.325742,1599.376064,5,,-51.226276,-279.368378,27.468794,"#00c4ff"
35l9BRT7MXmM8bv2WDQiyB,35l9BRT7MXmM8bv2WDQiyB,"bedroom pop, bubblegrunge, indie pop, pov: indie",74,3501664,beabadoobee,0.12963,8,0.208573,0.256023,969.950456,1,,606.656372,-1013.025879,20.594048,"#df89ff"
3Sz7ZnJQBIHsXLUSo0OQtM,3Sz7ZnJQBIHsXLUSo0OQtM,"edmonton indie, lo-fi indie, pov: indie, slacker rock",77,5821751,Mac DeMarco,0.146667,9,0.186047,0.2413,1042.68958,1,,496.39566,-1160.181396,21.388521,"#df89ff"
3yY2gUcIsjMr8hjo51PoJ8,3yY2gUcIsjMr8hjo51PoJ8,"madchester, new wave, permanent wave, rock, uk post-punk",75,5685651,The Smiths,0.029644,10,0.158762,0.207609,1425.142664,4,true,555.945679,-1407.30249,25.565773,"#d3b3b0"
0ZED1XzwlLHW4ZaG4lOT6m,0ZED1XzwlLHW4ZaG4lOT6m,pop,70,5038401,Julia Michaels,0.155385,6,0.266968,0.317726,858.238024,0,,-91.820435,474.701202,19.373894,"#73c000"
4NHQUGzhtTLFvgF5SZesLK,4NHQUGzhtTLFvgF5SZesLK,"dance pop, metropopolis, pop, swedish electropop, swedish pop, swedish synthpop",69,3557176,Tove Lo,0.146245,7,0.275379,0.328289,2177.66891,5,true,-384.506653,121.028618,33.785057,"#00c4ff"
3LjhVl7GzYsza1biQjTpaN,3LjhVl7GzYsza1biQjTpaN,"alt z, indie poptimism, pop",55,1656400,Hayley Kiyoko,0.028139,7,0.269099,0.315007,1215.238527,5,,187.362228,18.402824,23.273144,"#00c4ff"
1o2NpYGqHiCq7FoiYdyd1x,1o2NpYGqHiCq7FoiYdyd1x,"alt z, pop, talent show",62,3108812,Bea Miller,0.0671,6,0.27236,0.321787,1337.983445,5,,139.251663,377.358337,24.613796,"#00c4ff"
1Xyo4u8uXC1ZmMpatF05PJ,1Xyo4u8uXC1ZmMpatF05PJ,"canadian contemporary r&b, canadian pop, pop",92,83639801,The Weeknd,0.092857,5,0.324176,0.36589,726.383795,1,,18.929752,-675.533752,17.93375,"#df89ff"
4dpARuHxo51G3z768sgnrY,4dpARuHxo51G3z768sgnrY,"british soul, pop, pop soul, uk pop",81,55389062,Adele,0.257143,6,0.279787,0.329908,666.749928,3,,-892.367249,266.347443,17.282413,"#4c463e"
2wY79sveU1sp5g7SokKOiI,2wY79sveU1sp5g7SokKOiI,"pop, uk pop",80,23657204,Sam Smith,0.166008,7,0.267574,0.321575,481.409067,0,,-735.160034,566.15094,15.258072,"#73c000"
69GGBxA162lTqCwzJG5jLp,69GGBxA162lTqCwzJG5jLp,pop,79,20103930,The Chainsmokers,0.085145,7,0.251733,0.298588,965.974952,5,,-850.902466,729.31604,20.550625,"#00c4ff"
5JZ7CnR6gTvEMKX4g70Amv,5JZ7CnR6gTvEMKX4g70Amv,pop,72,6172275,Lauv,0.066667,6,0.260055,0.306356,805.290483,6,,195.104263,500.192017,18.795588,"#00bd94"
4GvEc3ANtPPjt1ZJllr5Zl,4GvEc3ANtPPjt1ZJllr5Zl,pop,67,5444600,Bazzi,0.090909,7,0.259483,0.308969,699.873168,6,,82.473656,492.007782,17.644194,"#00bd94"
0ZUvK7zGdXLd78mQr3t1Tw,0ZUvK7zGdXLd78mQr3t1Tw,"la indie, pop, pov: indie",66,1832719,Ricky Montgomery,0.116883,7,0.248421,0.292534,1655.055594,1,,728.882446,-876.567017,28.076939,"#df89ff"
2hR4h1Cao2ueuI7Cx9c7V8,2hR4h1Cao2ueuI7Cx9c7V8,"bedroom pop, indie pop, pov: indie",67,4087996,Cavetown,0.118462,8,0.208205,0.250974,740.994815,1,,712.798218,-819.49762,18.093334,"#df89ff"
0HthCchcL0kVLHTr113Vk1,0HthCchcL0kVLHTr113Vk1,"alt z, bedroom pop, indie pop, pov: indie",61,1919477,mxmtoon,0.571429,0,0,0,0,1,,596.024841,-791.154114,10,"#df89ff"
0NIPkIjTV8mB795yEIiPYL,0NIPkIjTV8mB795yEIiPYL,pov: indie,70,2710620,Wallows,0.833333,0,0,0,0,1,,473.938599,-765.754395,10,"#df89ff"
