Id,Label,d3,d2,d1,d0,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Filter,X,Y,Size,Color
37M5pPGs6V1fchFJSgCguX,37M5pPGs6V1fchFJSgCguX,"alt z, la indie, pop, pov: indie",63,1949295,FINNEAS,0.666667,0,0,0,0,7,,378.677673,-99.179253,10,"#ff8805"
2vnB6tuQMaQpORiRdvXF9H,2vnB6tuQMaQpORiRdvXF9H,"bubblegrunge, chicago indie, indie pop, pov: indie",66,1423177,Beach Bunny,0.595238,0,0,0,0,1,,623.030212,-806.229553,10,"#df89ff"
5IH6FPUwQTxPSXurCrcIov,5IH6FPUwQTxPSXurCrcIov,"alt z, pop, pov: indie",73,5044666,Alec Benjamin,0.5,0,0,0,0,6,,402.586884,-156.962616,10,"#00bd94"
6P5NO5hzJbuOqSdyPB7SJM,6P5NO5hzJbuOqSdyPB7SJM,alt z,65,1568188,Ashe,0.3,0,0,0,0,7,,347.695831,265.758087,10,"#ff8805"
0e86yPdC41PGRkLp2Q1Bph,0e86yPdC41PGRkLp2Q1Bph,"canadian indie rock, pov: indie, vancouver indie",69,3987690,Mother Mother,0.638889,0,0,0,0,1,,561.825684,-768.059326,10,"#df89ff"
1r1uxoy19fzMxunt3ONAkG,1r1uxoy19fzMxunt3ONAkG,"indie pop, la indie, pov: indie",74,2368883,Phoebe Bridgers,0.375,0,0,0,0,1,,510.886627,-554.996338,10,"#df89ff"
6G9bygHlCyPgNGxK2l3YdE,6G9bygHlCyPgNGxK2l3YdE,"dance pop, pop, post-teen pop",58,1950805,Vanessa Hudgens,0.65,0,0,0,0,2,,-203.640854,944.944519,10,"#ff5584"
2ddxtfC0oS8LoktXUHE7YL,2ddxtfC0oS8LoktXUHE7YL,"dance pop, pop, post-teen pop",48,1328807,Ashley Tisdale,1,0,0,0,0,2,,-242.665115,1052.296997,10,"#ff5584"
3SYGWAHCe31oykdeUPpoJp,3SYGWAHCe31oykdeUPpoJp,post-teen pop,42,1232052,Miranda Cosgrove,0.416667,0,0,0,0,2,,-10.735417,1038.338501,10,"#ff5584"
7rPQ2z1ji1ctJ6oGYBAo6M,7rPQ2z1ji1ctJ6oGYBAo6M,post-teen pop,38,769174,Emily Osment,0.333333,0,0,0,0,2,,-47.82296,1064.75061,10,"#ff5584"
2S9W9aSAd7e5mp8WqWxN2h,2S9W9aSAd7e5mp8WqWxN2h,"dance pop, pop, post-teen pop",52,2331807,Hilary Duff,0.5,0,0,0,0,3,,-862.526794,354.437256,10,"#4c463e"
7gbmX8SsfjEjxDMzBi1ZOL,7gbmX8SsfjEjxDMzBi1ZOL,"pop, post-teen pop",53,1688704,Joe Jonas,0.535714,0,0,0,0,0,,-174.878403,878.091553,10,"#73c000"
58AqJv0sDFPFnnBcLT8eeX,58AqJv0sDFPFnnBcLT8eeX,post-teen pop,39,1105539,Bella Thorne,0.666667,0,0,0,0,2,,196.848373,988.62915,10,"#ff5584"
4vRSocKbGh7PsQrYRDVMEF,4vRSocKbGh7PsQrYRDVMEF,"dance pop, post-teen pop",42,1061833,Lindsay Lohan,0.333333,0,0,0,0,2,,-553.775269,782.876099,10,"#ff5584"
6dse9FDodKw65ZQoLjE5F1,6dse9FDodKw65ZQoLjE5F1,post-teen pop,28,711184,Nick Jonas & The Administration,0.75,0,0,0,0,2,,-289.293091,947.26593,10,"#ff5584"
4ntkql3f3ect7NDRUJ7aAY,4ntkql3f3ect7NDRUJ7aAY,"girl group, movie tunes, post-teen pop",44,833196,The Cheetah Girls,1,0,0,0,0,2,,-228.253677,1053.828003,10,"#ff5584"
1KYszkVzlhV3rAqmAcYIgd,1KYszkVzlhV3rAqmAcYIgd,post-teen pop,55,2012186,Victorious Cast,0.5,0,0,0,0,2,,126.431778,1004.722168,10,"#ff5584"
3AoFRPmkjP1WTi2Zu7gbZV,3AoFRPmkjP1WTi2Zu7gbZV,post-teen pop,20,645980,Jennette McCurdy,0.4,0,0,0,0,2,,58.813866,1009.675415,10,"#ff5584"
3J0BpFVUc9LeOIVeN5uNhU,3J0BpFVUc9LeOIVeN5uNhU,r&b,49,1278770,Lauren Jauregui,0,0,0,0,0,5,,-73.293884,209.617722,10,"#00c4ff"
6T5tfhQCknKG4UnH90qGnz,6T5tfhQCknKG4UnH90qGnz,"dance pop, pop",65,4522464,DNCE,0.598485,0,0,0,0,0,,-225.213974,707.857727,10,"#73c000"
4m4SfDVbF5wxrwEjDKgi4k,4m4SfDVbF5wxrwEjDKgi4k,"dance pop, pop, post-teen pop, talent show",56,2590031,Cher Lloyd,0.690476,0,0,0,0,3,,-611.786499,281.132568,10,"#4c463e"
04abdnqPQe2N4fjztDea6z,04abdnqPQe2N4fjztDea6z,"pop, post-teen pop",53,1927914,Austin Mahone,1,0,0,0,0,0,,-201.893814,844.653564,10,"#73c000"
6Dd3NScHWwnW6obMFbl1BH,6Dd3NScHWwnW6obMFbl1BH,"alt z, pop",70,1605083,Daya,0.622222,0,0,0,0,0,,-279.241211,396.090332,10,"#73c000"
1MIVXf74SZHmTIp4V4paH4,1MIVXf74SZHmTIp4V4paH4,"pop, uk pop",63,1997274,Mabel,0.904762,0,0,0,0,0,,-586.94751,524.533142,10,"#73c000"
25uiPmTg16RbhZWAqwLBy5,25uiPmTg16RbhZWAqwLBy5,"art pop, candy pop, metropopolis, pop, uk pop",74,3150943,Charli XCX,0.388889,0,0,0,0,3,,-262.360077,-34.248451,10,"#4c463e"
4ScCswdRlyA23odg9thgIO,4ScCswdRlyA23odg9thgIO,"dance pop, pop, uk pop",70,3033723,Jess Glynne,1,0,0,0,0,0,,-645.228333,568.56073,10,"#73c000"
1HBjj22wzbscIZ9sEb5dyf,1HBjj22wzbscIZ9sEb5dyf,"pop, pop dance, tropical house, uk dance",71,3733474,Jonas Blue,0.6,0,0,0,0,5,,-710.862854,650.711487,10,"#00c4ff"
3whuHq0yGx60atvA2RCVRW,3whuHq0yGx60atvA2RCVRW,"dance pop, pop, talent show, uk pop",62,3185658,Olly Murs,1,0,0,0,0,0,,-578.763916,566.226685,10,"#73c000"
1BhWF9W2PngtPSyobKg0rP,1BhWF9W2PngtPSyobKg0rP,"dance pop, pop, post-teen pop",54,1945255,Pia Mia,1,0,0,0,0,0,,-648.736938,479.936066,10,"#73c000"
3AVfmawzu83sp94QW7CEGm,3AVfmawzu83sp94QW7CEGm,"alt z, norwegian pop, pop, uk pop",61,1342893,Astrid S,0.666667,0,0,0,0,0,,-27.011713,392.785461,10,"#73c000"
2qxJFvFYMEDqd7ui6kSAcq,2qxJFvFYMEDqd7ui6kSAcq,"complextro, edm, german techno, pop, pop dance",71,5889412,Zedd,0.8,0,0,0,0,5,,-718.649902,460.978424,10,"#00c4ff"
28y6CyJNkGNjJQKrlx4AmN,28y6CyJNkGNjJQKrlx4AmN,pop,55,1686144,HRVY,0.553571,0,0,0,0,0,,-12.080118,641.124084,10,"#73c000"
0uGk2czvcpWQA383Im6ajf,0uGk2czvcpWQA383Im6ajf,"alt z, dark pop, pop",59,2014531,Maggie Lindemann,0.6,0,0,0,0,0,,184.883774,389.837372,10,"#73c000"
1QRj3hoop9Mv5VvHQkwPEp,1QRj3hoop9Mv5VvHQkwPEp,"alt z, pop",62,2031062,Olivia O'Brien,0.428571,0,0,0,0,6,,127.806046,313.313721,10,"#00bd94"
2OTfr6S2kuHRYStjt1IkY6,2OTfr6S2kuHRYStjt1IkY6,post-teen pop,56,940707,Victoria Justice,0.633333,0,0,0,0,2,,204.166534,1038.265015,10,"#ff5584"
2ftL3sXW7KDOBfVda7IXyA,2ftL3sXW7KDOBfVda7IXyA,post-teen pop,29,524811,Debby Ryan,0.633333,0,0,0,0,2,,215.240433,1019.583557,10,"#ff5584"
6SvFyXN6qzhw95Bj4HoevV,6SvFyXN6qzhw95Bj4HoevV,movie tunes,56,679593,China Anne McClain,0.95,0,0,0,0,2,,314.092529,1050.794556,10,"#ff5584"
6oW9KRAZbC1xOlmg2RRyFL,6oW9KRAZbC1xOlmg2RRyFL,"movie tunes, post-teen pop",29,311660,McClain Sisters,0.95,0,0,0,0,2,,328.627319,1014.257324,10,"#ff5584"
6U1dBXJhC8gXFjamvFTmHg,6U1dBXJhC8gXFjamvFTmHg,"hollywood, movie tunes, post-teen pop",65,822329,Zac Efron,0,0,0,0,0,2,,103.758957,1011.80188,10,"#ff5584"
4gWAItIMhYCdD82T8tvv3T,4gWAItIMhYCdD82T8tvv3T,post-teen pop,38,609518,Lucy Hale,0.6,0,0,0,0,2,,187.900742,1079.955444,10,"#ff5584"
1eBGyqw9kLsidL0q2dimWF,1eBGyqw9kLsidL0q2dimWF,"movie tunes, post-teen pop",49,513143,Austin Moon,0.633333,0,0,0,0,2,,217.187759,1055.245728,10,"#ff5584"
1xVYxkSq6IWhFpSW1OMe41,1xVYxkSq6IWhFpSW1OMe41,post-teen pop,38,517339,The Girl and The Dreamcatcher,0.95,0,0,0,0,2,,311.559448,1030.287842,10,"#ff5584"
60wslYioiBcxSTInM4nIy2,60wslYioiBcxSTInM4nIy2,"movie tunes, post-teen pop",55,435680,Jordan Fisher,0.95,0,0,0,0,2,,332.087921,1038.762817,10,"#ff5584"
79AyR6ATpj2LTPxfb6FX50,79AyR6ATpj2LTPxfb6FX50,"alt z, gen z singer-songwriter, singer-songwriter pop",65,1402191,Lauren Spencer Smith,0,0,0,0,0,6,,414.718109,147.989899,10,"#00bd94"
22wbnEMDvgVIAGdFeek6ET,22wbnEMDvgVIAGdFeek6ET,singer-songwriter pop,84,2559694,Benson Boone,0,0,0,0,0,6,,409.95462,161.80423,10,"#00bd94"
2WzaAvm2bBCf4pEhyuDgCY,2WzaAvm2bBCf4pEhyuDgCY,"alt z, canadian contemporary r&b, canadian pop, pop",70,3460804,Ruth B.,0,0,0,0,0,6,,427.725067,184.053085,10,"#00bd94"
3GxKJzJK4LpsYGXQrw77wz,3GxKJzJK4LpsYGXQrw77wz,"alt z, gen z singer-songwriter, uk pop",57,361911,Mimi Webb,0,0,0,0,0,6,,427.602661,155.661026,10,"#00bd94"
2yLzlEFtIS0Q9UkyBZdQA7,2yLzlEFtIS0Q9UkyBZdQA7,"modern country pop, singer-songwriter pop",70,957865,Jessie Murph,0,0,0,0,0,6,,432.398987,169.56311,10,"#00bd94"
4xnihxcoXWK3UqryOSnbw5,4xnihxcoXWK3UqryOSnbw5,alt z,65,1469806,Sasha Alex Sloan,0.3,0,0,0,0,6,,277.538025,264.880463,10,"#00bd94"
3QSQFmccmX81fWCUSPTS7y,3QSQFmccmX81fWCUSPTS7y,"australian pop, pop",72,3132117,Dean Lewis,0,0,0,0,0,6,,-4.113353,453.908295,10,"#00bd94"
0sMAHzxguan2KpnKFZPW2d,0sMAHzxguan2KpnKFZPW2d,"alt z, singer-songwriter pop",59,225024,Sadie Jean,0,0,0,0,0,6,,415.559021,175.387756,10,"#00bd94"
7LImGq5KnzQobZciDJpeJb,7LImGq5KnzQobZciDJpeJb,alt z,54,1183127,Charlotte Lawrence,0.833333,0,0,0,0,0,,98.261703,395.449066,10,"#73c000"
181bsRPaVXVlUKXrxwZfHK,181bsRPaVXVlUKXrxwZfHK,"houston rap, pop, r&b, rap, trap queen",77,9049445,Megan Thee Stallion,0.75,0,0,0,0,1,,-367.504242,-566.263733,10,"#df89ff"
3LZZPxNDGDFVSIPqf4JuEf,3LZZPxNDGDFVSIPqf4JuEf,bronx drill,72,3549549,Ice Spice,0.75,0,0,0,0,1,,-348.263062,-566.816833,10,"#df89ff"
0cGUm45nv7Z6M6qdXYQGTX,0cGUm45nv7Z6M6qdXYQGTX,"pop, r&b, rap",71,7625416,Kehlani,0.45,0,0,0,0,1,,-264.322235,-355.388031,10,"#df89ff"
6cK3NBO6uP7hh0oyuVELFl,6cK3NBO6uP7hh0oyuVELFl,"cali rap, trap queen",67,2198041,Saweetie,0.75,0,0,0,0,1,,-515.70166,-361.834686,10,"#df89ff"
57LYzLEk2LcFghVwuWbcuS,57LYzLEk2LcFghVwuWbcuS,"r&b, rap",78,6378653,Summer Walker,0.75,0,0,0,0,1,,-355.578613,-549.847656,10,"#df89ff"
3PyJHH2wyfQK3WZrk9rpmP,3PyJHH2wyfQK3WZrk9rpmP,"alt z, escape room",65,2286849,Ashnikko,0.666667,0,0,0,0,1,,254.873108,-625.226379,10,"#df89ff"
78rUTD7y6Cy67W1RVzYs7t,78rUTD7y6Cy67W1RVzYs7t,bedroom pop,72,3292118,PinkPantheress,0.433333,0,0,0,0,1,,256.254913,-916.256653,10,"#df89ff"
3Y7RZ31TRPVadSFVy1o8os,3Y7RZ31TRPVadSFVy1o8os,"r&b, rap",72,7540774,H.E.R.,0.666667,0,0,0,0,1,,-263.373444,-611.95813,10,"#df89ff"
1GmsPCcpKgF9OhlNXjOsbS,1GmsPCcpKgF9OhlNXjOsbS,"alt z, boston folk, indie pop, singer-songwriter pop",70,919669,Lizzy McAlpine,0.666667,0,0,0,0,7,,728.140991,130.969559,10,"#ff8805"
69761NObDw2KwmmFgZmxzC,69761NObDw2KwmmFgZmxzC,alt z,50,172299,Lexi Jayde,1,0,0,0,0,7,,656.933167,96.564247,10,"#ff8805"
1hLiboQ98IQWhpKeP9vRFw,1hLiboQ98IQWhpKeP9vRFw,indie pop,64,887700,boygenius,1,0,0,0,0,7,,703.977051,-0.858246,10,"#ff8805"
2RVvqRBon9NgaGXKfywDSs,2RVvqRBon9NgaGXKfywDSs,"alt z, uk pop",59,608018,Maisie Peters,1,0,0,0,0,7,,681.96759,-29.912256,10,"#ff8805"
7Lk9V7E1u5gqSHmtcKlOqH,7Lk9V7E1u5gqSHmtcKlOqH,"alt z, gen z singer-songwriter, modern indie pop",55,421358,Sara Kays,0,0,0,0,0,7,,628.594971,-29.552116,10,"#ff8805"
5GGJosGMs08YEmKTZJe1fL,5GGJosGMs08YEmKTZJe1fL,indie pop,66,669757,Suki Waterhouse,0,0,0,0,0,7,,627.113586,-44.37402,10,"#ff8805"
7GlBOeep6PqTfFi59PTUUN,7GlBOeep6PqTfFi59PTUUN,"indie pop, pov: indie, springfield mo indie",79,821549,Chappell Roan,1,0,0,0,0,7,,698.223694,-14.866693,10,"#ff8805"
2RQXRUsr4IW1f3mKyKsy4B,2RQXRUsr4IW1f3mKyKsy4B,pov: indie,83,2787376,Noah Kahan,1,0,0,0,0,7,,697.134216,-29.495823,10,"#ff8805"
0nnYdIpahs41QiZ9MWp5Wx,0nnYdIpahs41QiZ9MWp5Wx,"alt z, indie pop, modern alternative pop, uk pop",57,245167,Holly Humberstone,0,0,0,0,0,7,,641.130127,-44.061722,10,"#ff8805"
0uqrdF1UCmMshSk6veOa5K,0uqrdF1UCmMshSk6veOa5K,movie tunes,48,197944,Sarah Jeffery,1,0,0,0,0,2,,411.895752,968.432678,10,"#ff5584"
4uBD3fsHzb3IpOTGpicsbH,4uBD3fsHzb3IpOTGpicsbH,movie tunes,58,80329,Cameron Boyce,1,0,0,0,0,2,,396.240295,961.455383,10,"#ff5584"
4A6cd63FWHbCLqk9mtGUZZ,4A6cd63FWHbCLqk9mtGUZZ,movie tunes,58,45364,Booboo Stewart,1,0,0,0,0,2,,389.619049,946.594666,10,"#ff5584"
0jcl46xRBm9LKIwrKGQPE6,0jcl46xRBm9LKIwrKGQPE6,"movie tunes, nyc pop",53,204495,Meg Donnelly,1,0,0,0,0,2,,407.767639,950.192261,10,"#ff5584"
43niWwvn8OX1HmJLXu4aLV,43niWwvn8OX1HmJLXu4aLV,"movie tunes, otacore",53,396139,Monster High,0,0,0,0,0,2,,424.648254,882.798401,10,"#ff5584"
6blEmsLU25ewy8hHtgZaSL,6blEmsLU25ewy8hHtgZaSL,pov: indie,52,649128,Jazmin Bean,1,0,0,0,0,1,,469.445129,-677.673523,10,"#df89ff"
1yNIb413Bmfs2ZBVuPp9kC,1yNIb413Bmfs2ZBVuPp9kC,"pov: indie, weirdcore",63,1779891,Jack Stauber's Micropop,0.5,0,0,0,0,1,,630.460266,-885.716858,10,"#df89ff"
3u6lPufHw4Oww6D88rv6sB,3u6lPufHw4Oww6D88rv6sB,"alt z, modern indie pop, pov: indie",58,1067254,Penelope Scott,0.7,0,0,0,0,1,,630.605042,-830.594727,10,"#df89ff"
7M5pDtJpCdnftEQZtczYco,7M5pDtJpCdnftEQZtczYco,,67,981151,Ayesha Erotica,1,0,0,0,0,1,,493.989319,-665.150513,10,"#df89ff"
1oYXEVbGh1L7EWGm9C68cN,1oYXEVbGh1L7EWGm9C68cN,"krushclub, scenecore",71,1138741,6arelyhuman,0,0,0,0,0,1,,426.143707,-663.144287,10,"#df89ff"
7ITMCzIU9uII8gwRg8JAhc,7ITMCzIU9uII8gwRg8JAhc,"krushclub, sigilkore",76,2829804,Odetari,0,0,0,0,0,1,,432.992584,-676.785583,10,"#df89ff"
1YWJ1WjMkBCB1X3QOJ1Wdn,1YWJ1WjMkBCB1X3QOJ1Wdn,movie tunes,44,218564,Cast of High School Musical: The Musical: The Series,0,0,0,0,0,7,,822.852966,414.621887,10,"#ff8805"
0K0YUvOFH3TVILvIPBfeYN,0K0YUvOFH3TVILvIPBfeYN,movie tunes,36,77202,Sofia Wylie,0,0,0,0,0,7,,809.833557,435.917847,10,"#ff8805"
5aTwY2xyrJy4cS1jlFg1oG,5aTwY2xyrJy4cS1jlFg1oG,movie tunes,45,66827,Julia Lester,0,0,0,0,0,7,,838.292603,419.664581,10,"#ff8805"
6fu9TecMw6TInkRRyXObeu,6fu9TecMw6TInkRRyXObeu,movie tunes,28,43650,Joe Serafini,0,0,0,0,0,7,,821.66864,446.349457,10,"#ff8805"
61lrTfBVPrE3DOTu9MGmhQ,61lrTfBVPrE3DOTu9MGmhQ,movie tunes,34,59037,Matt Cornett,0,0,0,0,0,7,,850.171143,399.413513,10,"#ff8805"
4c1j4vQueDvjOFPNr2aJ2e,4c1j4vQueDvjOFPNr2aJ2e,movie tunes,26,24862,Frankie Rodriguez,0,0,0,0,0,7,,825.779602,430.441406,10,"#ff8805"
3kVNx1UKVbk2KGkFECQRf0,3kVNx1UKVbk2KGkFECQRf0,,13,20085,Larry Saperstein,0,0,0,0,0,7,,813.191223,402.834076,10,"#ff8805"
7BtVR5EyH1mjLM5bjXUD5s,7BtVR5EyH1mjLM5bjXUD5s,movie tunes,29,27972,Dara Reneé,0,0,0,0,0,7,,848.462097,431.207062,10,"#ff8805"
5iEmISzYjAAPXDheLBOmM2,5iEmISzYjAAPXDheLBOmM2,movie tunes,27,25193,Kate Reinders,0,0,0,0,0,7,,853.198914,414.739471,10,"#ff8805"
3R5yFx0z6UkzAiNHCeBqUY,3R5yFx0z6UkzAiNHCeBqUY,movie tunes,26,12714,Adrian Lyles,0,0,0,0,0,7,,823.300049,390.749237,10,"#ff8805"
5wcXTMooUetMp8uUNqC03W,5wcXTMooUetMp8uUNqC03W,,52,89371,Jeremy Shada,0,0,0,0,0,7,,837.284851,442.187256,10,"#ff8805"
3aHe9rMa5HFTjXHw8tEz0A,3aHe9rMa5HFTjXHw8tEz0A,"alt z, singer-songwriter pop",53,206035,Jenna Raine,0,0,0,0,0,7,,808.342896,420.142151,10,"#ff8805"
5bmqhxWk9SEFDGIzWpSjVJ,5bmqhxWk9SEFDGIzWpSjVJ,modern alternative rock,56,699530,THE DRIVER ERA,0.5,0,0,0,0,7,,629.088196,734.435913,10,"#ff8805"
52OQXvCMAJ0zqE2ZQrBTqC,52OQXvCMAJ0zqE2ZQrBTqC,,57,431845,Julie and the Phantoms Cast,0,0,0,0,0,7,,834.409302,403.61142,10,"#ff8805"
6aX6KqXgEcARRHwvWxHcFW,6aX6KqXgEcARRHwvWxHcFW,"canadian pop, singer-songwriter pop, social media pop, teen pop",53,837795,Johnny Orlando,0,0,0,0,0,7,,838.816833,387.84433,10,"#ff8805"
5ZS223C6JyBfXasXxrRqOk,5ZS223C6JyBfXasXxrRqOk,r&b,75,7676350,Jhené Aiko,0,0,0,0,0,1,,-149.16246,-857.793579,10,"#df89ff"
3tlXnStJ1fFhdScmQeLpuG,3tlXnStJ1fFhdScmQeLpuG,"r&b, rap",81,5917055,Brent Faiyaz,1,0,0,0,0,1,,32.726635,-954.533386,10,"#df89ff"
20wkVLutqVOYrc0kxFs7rA,20wkVLutqVOYrc0kxFs7rA,canadian contemporary r&b,78,5815657,Daniel Caesar,1,0,0,0,0,1,,39.797752,-942.815002,10,"#df89ff"
2h93pZq0e7k5yf4dywlkpM,2h93pZq0e7k5yf4dywlkpM,"lgbtq+ hip hop, neo soul",83,13859095,Frank Ocean,0.5,0,0,0,0,1,,29.833168,-870.710999,10,"#df89ff"
2EMAnMvWE2eb56ToJVfCWs,2EMAnMvWE2eb56ToJVfCWs,"kentucky hip hop, r&b, rap",80,8404155,Bryson Tiller,0,0,0,0,0,1,,-118.367966,-853.742493,10,"#df89ff"
2HPaUgqeutzr3jx5a9WyDV,2HPaUgqeutzr3jx5a9WyDV,"r&b, rap, urban contemporary",77,6545307,PARTYNEXTDOOR,0,0,0,0,0,1,,-139.410217,-844.653503,10,"#df89ff"
57vWImR43h4CaDao012Ofp,57vWImR43h4CaDao012Ofp,afrofuturism,77,4572988,Steve Lacy,0.428571,0,0,0,0,1,,338.258698,-1029.53772,10,"#df89ff"
7HkdQ0gt53LP4zmHsL0nap,7HkdQ0gt53LP4zmHsL0nap,"r&b, rap, uk contemporary r&b",65,5467554,Ella Mai,0,0,0,0,0,1,,-329.49884,-681.707947,10,"#df89ff"
4fxd5Ee7UefO4CUXgwJ7IP,4fxd5Ee7UefO4CUXgwJ7IP,r&b,73,3770948,Giveon,0,0,0,0,0,1,,-132.302719,-857.019897,10,"#df89ff"
4V8LLVI7PbaPR0K2TGSxFF,4V8LLVI7PbaPR0K2TGSxFF,"hip hop, rap",83,15010954,"Tyler, The Creator",0.333333,0,0,0,0,1,,136.333786,-954.824097,10,"#df89ff"
360IAlyVv4PCEVjgyMZrxK,360IAlyVv4PCEVjgyMZrxK,"r&b, urban contemporary",76,5041562,Miguel,0,0,0,0,0,1,,-138.677216,-871.413147,10,"#df89ff"
2ICR2m4hOBPhaYiZB3rnLW,2ICR2m4hOBPhaYiZB3rnLW,experimental r&b,67,1155649,Sonder,0,0,0,0,0,1,,-121.487381,-869.802979,10,"#df89ff"
6rniTPs9zN26kYnkPdFl1U,6rniTPs9zN26kYnkPdFl1U,"indie pop, pov: indie",60,756513,Sir Chloe,0.8,0,0,0,0,1,,667.309631,-859.632874,10,"#df89ff"
3P4vW5tzQvmuoNaFQqzy9q,3P4vW5tzQvmuoNaFQqzy9q,"alt z, bedroom pop, indie pop, pov: indie",53,677471,chloe moriondo,1,0,0,0,0,1,,757.547241,-854.821716,10,"#df89ff"
3XxNRirzbjfLdDli06zMaB,3XxNRirzbjfLdDli06zMaB,"noise pop, pov: indie",73,1917729,Eyedress,0.660714,0,0,0,0,1,,508.645264,-1006.427734,10,"#df89ff"
0m5FakHKCQdA7UN0PIzMcL,0m5FakHKCQdA7UN0PIzMcL,"lo-fi indie, pov: indie",67,1263783,Current Joys,0.5,0,0,0,0,1,,553.665527,-1162.212158,10,"#df89ff"
0pg0Zm8FsGAYy5kdHuBnSo,0pg0Zm8FsGAYy5kdHuBnSo,"countrygaze, lo-fi emo, lo-fi indie, pov: indie, slowcore, small room",66,1120524,salvia palth,0.5,0,0,0,0,1,,571.674805,-1098.102051,10,"#df89ff"
0uq5PttqEjj3IH1bzwcrXF,0uq5PttqEjj3IH1bzwcrXF,"dance pop, girl group, pop",65,3586653,Spice Girls,0.732143,0,0,0,0,3,,-1108.775757,57.809193,10,"#4c463e"
4yiQZ8tQPux8cPriYMWUFP,4yiQZ8tQPux8cPriYMWUFP,"dance pop, pop",70,6464453,Gwen Stefani,0.652778,0,0,0,0,3,,-1069.630249,30.351736,10,"#4c463e"
6wPhSqRtPu1UhRCDX5yaDJ,6wPhSqRtPu1UhRCDX5yaDJ,"dance pop, girl group, pop",65,5599714,The Pussycat Dolls,0.588889,0,0,0,0,3,,-1034.291992,13.577475,10,"#4c463e"
3r17AfJCCUqC9Lf0OAc73G,3r17AfJCCUqC9Lf0OAc73G,"dance pop, pop",66,5682208,Fergie,0.590909,0,0,0,0,3,,-1008.046082,10.146865,10,"#4c463e"
2jw70GZXlAI8QzWeY2bgRc,2jw70GZXlAI8QzWeY2bgRc,"canadian latin, canadian pop, dance pop, pop",74,3840439,Nelly Furtado,0.766667,0,0,0,0,3,,-1103.454102,18.700806,10,"#4c463e"
6tbjWDEIzxoDsBA1FuhfPW,6tbjWDEIzxoDsBA1FuhfPW,"dance pop, pop",78,7760476,Madonna,0.666667,0,0,0,0,3,,-1128.386108,22.542442,10,"#4c463e"
1Y8cdNmUJH7yBTd9yOvr5i,1Y8cdNmUJH7yBTd9yOvr5i,"dance pop, girl group, pop, r&b, urban contemporary",68,7142313,Destiny's Child,0.65,0,0,0,0,3,,-952.325562,-157.297104,10,"#4c463e"
6Ff53KvcvAj5U7Z1vojB5o,6Ff53KvcvAj5U7Z1vojB5o,"boy band, dance pop, pop",66,2361608,*NSYNC,1,0,0,0,0,3,,-1117.976074,-31.143581,10,"#4c463e"
2tFN9ubMXEhdAQvdQxcsma,2tFN9ubMXEhdAQvdQxcsma,"dance pop, post-teen pop",44,1283323,Jessica Simpson,0.75,0,0,0,0,3,,-1141.910645,-11.198205,10,"#4c463e"
1yxSLGMDHlW21z4YXirZDS,1yxSLGMDHlW21z4YXirZDS,"dance pop, pop, pop rap",77,8093789,Black Eyed Peas,0.333333,0,0,0,0,3,,-1133.333252,208.028748,10,"#4c463e"
6vWDO969PvNqNYHIOW5v0m,6vWDO969PvNqNYHIOW5v0m,"pop, r&b",86,37421734,Beyoncé,0.45,0,0,0,0,3,,-788.59729,-174.289642,10,"#4c463e"
6sFIWsNpZYqfjUpaCgueju,6sFIWsNpZYqfjUpaCgueju,"canadian pop, dance pop, pop",69,4865783,Carly Rae Jepsen,0.5,0,0,0,0,5,,-456.954193,-185.03653,10,"#00c4ff"
085pc2PYOi8bGKj0PNjekA,085pc2PYOi8bGKj0PNjekA,"dance pop, pop",71,4113625,will.i.am,0.833333,0,0,0,0,3,,-927.395447,-82.498405,10,"#4c463e"
0FWzNDaEu9jdgcYTbcOa4F,0FWzNDaEu9jdgcYTbcOa4F,"dance pop, electropowerpop, pop punk, pop rap, post-teen pop",60,972462,3OH!3,0,0,0,0,0,3,,-904.234985,-47.075356,10,"#4c463e"
