Id,Label,d3,d2,d1,d0,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Filter,X,Y,Size,Color
6MF9fzBmfXghAz953czmBC,6MF9fzBmfXghAz953czmBC,"dance pop, pop, pop rap",67,2201518,Taio Cruz,0,0,0,0,0,3,,-902.668762,-59.925564,10,"#4c463e"
74XFHRwlV6OrjEM0A2NCMF,74XFHRwlV6OrjEM0A2NCMF,"candy pop, modern rock, pixie, pop, pop emo, pop punk, rock",75,8458615,Paramore,0,0,0,0,0,5,,-557.811829,-153.36824,10,"#00c4ff"
1dIdBZaaHRW2bDTkHNfWln,1dIdBZaaHRW2bDTkHNfWln,"australian pop, candy pop, dance pop, girl group, post-teen pop",53,953977,The Veronicas,0,0,0,0,0,3,,-1191.835571,100.039444,10,"#4c463e"
7H55rcKCfwqkyDFH9wpKM6,7H55rcKCfwqkyDFH9wpKM6,pop,68,3767040,Christina Perri,0.7,0,0,0,0,3,,-1031.141113,248.383621,10,"#4c463e"
2p4FqHnazRucYQHyDCdBrJ,2p4FqHnazRucYQHyDCdBrJ,"canadian pop punk, canadian punk, canadian rock, modern rock, neon pop punk, pop punk, pop rock",66,3544568,Simple Plan,0,0,0,0,0,3,,-1190.609009,85.538284,10,"#4c463e"
5xuNBZoM7z1Vv8IQ6uM0p6,5xuNBZoM7z1Vv8IQ6uM0p6,"dance pop, pop, post-teen pop",58,2353962,JoJo,0.916667,0,0,0,0,3,,-1119.156982,125.449043,10,"#4c463e"
4hqDqHtBlgxXpLXVYf7c8L,4hqDqHtBlgxXpLXVYf7c8L,"dance pop, post-teen pop",44,966405,Ashlee Simpson,1,0,0,0,0,3,,-1185.978027,129.783508,10,"#4c463e"
5lKZWd6HiSCLfnDGrq9RAm,5lKZWd6HiSCLfnDGrq9RAm,"british soul, dance pop, pop, talent show",62,3534786,Leona Lewis,0.75,0,0,0,0,3,,-1139.040283,170.655106,10,"#4c463e"
40xbWSB4JPdOkRyuTDy1oP,40xbWSB4JPdOkRyuTDy1oP,"dance pop, pop, post-teen pop",58,2393010,Nicole Scherzinger,0.416667,0,0,0,0,3,,-945.094727,161.514069,10,"#4c463e"
2AQjGvtT0pFYfxR3neFcvz,2AQjGvtT0pFYfxR3neFcvz,"dance pop, pop, post-teen pop, urban contemporary",58,2379870,Jordin Sparks,0.833333,0,0,0,0,3,,-1119.385742,146.15152,10,"#4c463e"
4xFUf1FHVy696Q1JQZMTRj,4xFUf1FHVy696Q1JQZMTRj,"classic oklahoma country, contemporary country, country, country dawn, dance pop, pop",67,5906969,Carrie Underwood,0,0,0,0,0,3,,-1235.84021,146.560394,10,"#4c463e"
7o95ZoZt5ZYn31e9z1Hc0a,7o95ZoZt5ZYn31e9z1Hc0a,"dance pop, pop, post-teen pop",74,1754399,Natasha Bedingfield,0,0,0,0,0,3,,-1244.005493,131.478317,10,"#4c463e"
6aZyMrc4doVtZyKNilOmwu,6aZyMrc4doVtZyKNilOmwu,"dance pop, neo mellow, pop",64,2484105,Colbie Caillat,0,0,0,0,0,3,,-1230.477417,129.876968,10,"#4c463e"
25NQNriVT2YbSW80ILRWJa,25NQNriVT2YbSW80ILRWJa,"contemporary country, country, country dawn, country road",59,1824849,Faith Hill,0,0,0,0,0,3,,-1237.136597,114.345543,10,"#4c463e"
2NdeV5rLm47xAvogXrYhJX,2NdeV5rLm47xAvogXrYhJX,"dance pop, hip pop, pop, r&b, urban contemporary",67,6508903,Ciara,0.566667,0,0,0,0,3,,-834.8927,-218.749069,10,"#4c463e"
6prmLEyn4LfHlD9NnXWlf7,6prmLEyn4LfHlD9NnXWlf7,"dance pop, idol, pop, post-teen pop",57,1588176,Adam Lambert,0,0,0,0,0,3,,-1238.12793,211.645248,10,"#4c463e"
31TPClRtHm23RisEBtV3X7,31TPClRtHm23RisEBtV3X7,"dance pop, pop",79,14013933,Justin Timberlake,0.166667,0,0,0,0,3,,-993.449585,342.928589,10,"#4c463e"
72OaDtakiy6yFqkt4TsiFt,72OaDtakiy6yFqkt4TsiFt,"dance pop, pop",65,3320228,Cher,0,0,0,0,0,3,,-1242.038574,197.829514,10,"#4c463e"
37hAfseJWi0G3Scife12Il,37hAfseJWi0G3Scife12Il,"scam rap, trap queen",61,2575831,City Girls,1,0,0,0,0,1,,-597.105103,-485.584625,10,"#df89ff"
2cWZOOzeOm4WmBJRnD5R7I,2cWZOOzeOm4WmBJRnD5R7I,"pop, r&b",66,2679679,Normani,0.833333,0,0,0,0,1,,-667.265991,-329.998962,10,"#df89ff"
7DuTB6wdzqFJGFLSH17k8e,7DuTB6wdzqFJGFLSH17k8e,"trap queen, viral rap",53,3370044,Bhad Bhabie,1,0,0,0,0,1,,-613.474121,-481.578918,10,"#df89ff"
3MdXrJWsbVzdn6fe5JYkSQ,3MdXrJWsbVzdn6fe5JYkSQ,trap queen,74,1604816,Latto,1,0,0,0,0,1,,-601.851868,-470.301056,10,"#df89ff"
56oDRnqbIiwx4mymNEv7dS,56oDRnqbIiwx4mymNEv7dS,"escape room, minnesota hip hop, pop, trap queen",68,5711690,Lizzo,0,0,0,0,0,1,,-549.767944,-562.880127,10,"#df89ff"
3nViOFa3kZW8OMSNOzwr98,3nViOFa3kZW8OMSNOzwr98,"pop r&b, r&b",56,3043511,Queen Naija,0,0,0,0,0,1,,-551.128967,-545.088196,10,"#df89ff"
2ExGrw6XpbtUAJHTLtUXUD,2ExGrw6XpbtUAJHTLtUXUD,"dancehall, dancehall queen, uk dancehall, uk hip hop",63,1176912,Stefflon Don,0,0,0,0,0,1,,-537.677429,-552.893677,10,"#df89ff"
3u579Gdap91lMptBSdXTpf,3u579Gdap91lMptBSdXTpf,"detroit hip hop, trap queen",46,1302604,Kash Doll,0,0,0,0,0,1,,-563.227783,-554.788391,10,"#df89ff"
3DiDSECUqqY1AuBP8qtaIa,3DiDSECUqqY1AuBP8qtaIa,"neo soul, pop, r&b",75,11673505,Alicia Keys,0.25,0,0,0,0,3,,-946.036072,180.52153,10,"#4c463e"
23zg3TcAtWQy7J6upgbUnj,23zg3TcAtWQy7J6upgbUnj,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary",79,11398684,USHER,0,0,0,0,0,3,,-889.136475,-197.819153,10,"#4c463e"
4UFShyUQuA8dguoZrqX0jQ,4UFShyUQuA8dguoZrqX0jQ,,57,504093,Luke Hemmings,1,0,0,0,0,0,,-49.79118,726.828918,10,"#73c000"
3zOKGDS77tYdGFQ6UJMC4E,3zOKGDS77tYdGFQ6UJMC4E,,31,245655,Ashton Irwin,1,0,0,0,0,0,,-57.733547,743.535889,10,"#73c000"
2jnIB6XdLvnJUeNTy5A0J2,2jnIB6XdLvnJUeNTy5A0J2,"boy band, pop",63,3683551,Why Don't We,0.589286,0,0,0,0,0,,16.43535,603.579529,10,"#73c000"
2WuKU0SYZOQyY3MmE4vtez,2WuKU0SYZOQyY3MmE4vtez,boy band,46,1010868,New Hope Club,1,0,0,0,0,0,,-53.987,801.435974,10,"#73c000"
46gyXjRIvN1NL1eCB8GBxo,46gyXjRIvN1NL1eCB8GBxo,"modern rock, neon pop punk, pop emo, pop punk",66,3005872,All Time Low,0,0,0,0,0,0,,3.751119,687.610229,10,"#73c000"
2gUMs9PE8XZVQyzCDqaYmW,2gUMs9PE8XZVQyzCDqaYmW,"movie tunes, post-teen pop",59,1378519,High School Musical Cast,0.5,0,0,0,0,2,,-252.103027,1009.426086,10,"#ff5584"
2Hjj68yyUPiC0HKEOigcEp,2Hjj68yyUPiC0HKEOigcEp,"dance pop, pop, post-teen pop",57,1015500,Jesse McCartney,0,0,0,0,0,0,,-355.400269,936.821289,10,"#73c000"
0GWCNkPi54upO9WLlwjAHd,0GWCNkPi54upO9WLlwjAHd,"boy band, pop, post-teen pop",60,2627226,Big Time Rush,0,0,0,0,0,0,,-341.738678,938.950867,10,"#73c000"
5xkAtLTf309LAGZTbvULBn,5xkAtLTf309LAGZTbvULBn,"alt z, australian alternative pop, singer-songwriter pop",60,1914648,Ruel,1,0,0,0,0,6,,191.856354,425.848053,10,"#00bd94"
3gIRvgZssIb9aiirIg0nI3,3gIRvgZssIb9aiirIg0nI3,"alt z, electropop, pop",65,2253352,Jeremy Zucker,1,0,0,0,0,6,,207.269302,421.543304,10,"#00bd94"
3mIj9lX2MWuHmhNCA7LSCW,3mIj9lX2MWuHmhNCA7LSCW,"modern alternative rock, modern rock, pop, pov: indie, rock",73,7164817,The 1975,1,0,0,0,0,5,,35.738945,-99.50721,10,"#00c4ff"
5vBSrE1xujD2FXYRarbAXc,5vBSrE1xujD2FXYRarbAXc,"dance pop, gauze pop, pop, pop dance, uk pop",66,1965268,Olly Alexander (Years & Years),0.5,0,0,0,0,5,,-315.424438,217.73175,10,"#00c4ff"
49tQo2QULno7gxHutgccqF,49tQo2QULno7gxHutgccqF,la pop,70,5763367,LANY,1,0,0,0,0,6,,231.543259,368.055695,10,"#00bd94"
1INuLZXjjVbcJRyWvD1iSq,1INuLZXjjVbcJRyWvD1iSq,"pop, teen pop",55,1408386,Jack & Jack,0.5,0,0,0,0,6,,72.763466,678.046631,10,"#00bd94"
0kkxsdcaWmWU2yWAqclDh4,0kkxsdcaWmWU2yWAqclDh4,"post-teen pop, talent show, teen pop, viral pop",57,741998,Rixton,0,0,0,0,0,0,,-64.087486,871.356934,10,"#73c000"
5Y8eJDj37KhaEeqbVO7Ag1,5Y8eJDj37KhaEeqbVO7Ag1,"boy band, post-teen pop, teen pop",52,1270173,PRETTYMUCH,0.5,0,0,0,0,6,,78.814316,664.966858,10,"#00bd94"
6dn6x1XOng3LOAnfTjUn77,6dn6x1XOng3LOAnfTjUn77,"alt z, singer-songwriter pop, teen pop",52,904582,AJ Mitchell,0.5,0,0,0,0,0,,48.414547,610.137756,10,"#73c000"
2l35CQqtYRh3d8ZIiBep4v,2l35CQqtYRh3d8ZIiBep4v,"pop, post-teen pop",64,1058400,MKTO,0,0,0,0,0,0,,-47.939972,865.903564,10,"#73c000"
79Xp2rRN7wdsaTJgttdX3K,79Xp2rRN7wdsaTJgttdX3K,"australian pop, pop, post-teen pop",51,1367778,Cody Simpson,0,0,0,0,0,0,,-40.612751,849.652283,10,"#73c000"
2NhdGz9EDv2FeUw6udu2g1,2NhdGz9EDv2FeUw6udu2g1,"boy band, dance pop, pop, post-teen pop",61,2485400,The Wanted,0,0,0,0,0,0,,-57.328472,855.800842,10,"#73c000"
7nDsS0l5ZAzMedVRKPP8F1,7nDsS0l5ZAzMedVRKPP8F1,"dance pop, pop dance, talent show, uk pop",70,1608087,Ella Henderson,0,0,0,0,0,0,,-750.784607,440.363678,10,"#73c000"
4Q6nIcaBED8qUel8bBx6Cr,4Q6nIcaBED8qUel8bBx6Cr,"dance pop, edm, house, pop dance, uk dance, uk pop",70,1170731,Jax Jones,1,0,0,0,0,5,,-663.149963,449.489624,10,"#00c4ff"
6ydoSd3N2mwgwBHtF6K7eX,6ydoSd3N2mwgwBHtF6K7eX,pop,73,5574533,Calum Scott,1,0,0,0,0,0,,-670.452393,759.857422,10,"#73c000"
543ccHFPnZfJMD8tRGPtu7,543ccHFPnZfJMD8tRGPtu7,uk pop,50,925476,James Smith,0,0,0,0,0,0,,-549.159973,890.620483,10,"#73c000"
4GNC7GD6oZMSxPGyXy4MNB,4GNC7GD6oZMSxPGyXy4MNB,"pop, uk pop",77,12483270,Lewis Capaldi,0.666667,0,0,0,0,0,,-752.88324,698.431824,10,"#73c000"
4EzkuveR9pLvDVFNx6foYD,4EzkuveR9pLvDVFNx6foYD,"neo mellow, pop, uk pop",66,3987084,James Bay,1,0,0,0,0,0,,-670.405273,774.491943,10,"#73c000"
3AQRLZ9PuTAozP28Skbq8V,3AQRLZ9PuTAozP28Skbq8V,"celtic rock, pop",72,7965848,The Script,0,0,0,0,0,3,,-787.209351,750.560852,10,"#4c463e"
0B3N0ZINFWvizfa8bKiz4v,0B3N0ZINFWvizfa8bKiz4v,"british singer-songwriter, uk pop",60,1359459,James TW,0,0,0,0,0,0,,-536.514465,895.732361,10,"#73c000"
5GuEFqVXxQsqJtjGqoFWvf,5GuEFqVXxQsqJtjGqoFWvf,"movie tunes, post-teen pop",45,521034,Corbin Bleu,0,0,0,0,0,2,,128.714661,1109.02124,10,"#ff5584"
6kUQJlewgd3UFKVYrrmILh,6kUQJlewgd3UFKVYrrmILh,post-teen pop,32,315509,Raven-Symoné,0,0,0,0,0,2,,-146.393845,1140.962891,10,"#ff5584"
3IcF2f5vEkY6HPQfLlQDlw,3IcF2f5vEkY6HPQfLlQDlw,post-teen pop,28,354345,Mitchel Musso,0,0,0,0,0,2,,-159.928192,1143.288452,10,"#ff5584"
0NIIxcxNHmOoyBx03SfTCD,0NIIxcxNHmOoyBx03SfTCD,"alternative r&b, dance pop, metropopolis, pop, r&b, urban contemporary",65,2694149,Tinashe,1,0,0,0,0,5,,-579.216125,-22.516201,10,"#00c4ff"
2wIVse2owClT7go1WT98tk,2wIVse2owClT7go1WT98tk,"dance pop, hip hop, hip pop, neo soul, pop rap, r&b, rap, urban contemporary, virginia hip hop",67,2451070,Missy Elliott,0,0,0,0,0,3,,-769.996338,-118.731285,10,"#4c463e"
5Y5TRrQiqgUO4S36tzjIRZ,5Y5TRrQiqgUO4S36tzjIRZ,"dance pop, pop, pop rap",75,2827209,Timbaland,0.5,0,0,0,0,3,,-952.152039,-124.020294,10,"#4c463e"
6aBoKzSTjuIi0sY69XHLk3,6aBoKzSTjuIi0sY69XHLk3,latin viral pop,43,654948,Karol Sevilla,0,0,0,0,0,2,,403.850006,1093.971436,10,"#ff5584"
2uTXJwJ1Q9PA2ji51RWeQm,2uTXJwJ1Q9PA2ji51RWeQm,movie tunes,55,30952,Mitchell Hope,0,0,0,0,0,2,,412.90448,1083.186401,10,"#ff5584"
1Yq3rS7K1SQKqjMOHXpqqt,1Yq3rS7K1SQKqjMOHXpqqt,,47,49281,Towa Bird,0,0,0,0,0,7,,781.871033,-26.09354,10,"#ff8805"
5qa31A9HySw3T7MKWI9bGg,5qa31A9HySw3T7MKWI9bGg,"alt z, pop",66,915003,FLETCHER,0.5,0,0,0,0,5,,396.691895,113.034233,10,"#00c4ff"
6Ve5oEOT8RbNXWHfsZpICN,6Ve5oEOT8RbNXWHfsZpICN,,47,6295,Cast of Mean Girls,0,0,0,0,0,7,,764.049316,-0.675737,10,"#ff8805"
6xdRb2GypJ7DqnWAI2mHGn,6xdRb2GypJ7DqnWAI2mHGn,"indie pop, indie poptimism, la pop, metropopolis",55,381157,MUNA,0.5,0,0,0,0,5,,480.616669,-12.479104,10,"#00c4ff"
07D1Bjaof0NFlU32KXiqUP,07D1Bjaof0NFlU32KXiqUP,indie pop,66,497347,Lucy Dacus,0,0,0,0,0,7,,792.898438,0.978168,10,"#ff8805"
4e9vQfyvvDlcQAkjSdFE4x,4e9vQfyvvDlcQAkjSdFE4x,indie pop,48,452096,Maya Hawke,0,0,0,0,0,7,,771.385315,12.647489,10,"#ff8805"
0avMDS4HyoCEP6RqZJWpY2,0avMDS4HyoCEP6RqZJWpY2,"countrygaze, indie pop, modern dream pop",61,544680,Ethel Cain,0,0,0,0,0,7,,764.087036,-16.324457,10,"#ff8805"
7poQNrOwZoUcoqihg4Xex0,7poQNrOwZoUcoqihg4Xex0,,53,237520,Wasia Project,0,0,0,0,0,7,,791.528564,-14.791696,10,"#ff8805"
3gBjSrNsYzzbeo0nwsL21J,3gBjSrNsYzzbeo0nwsL21J,"alt z, gen z singer-songwriter, modern indie pop",39,109718,ella jane,0,0,0,0,0,7,,768.035278,-30.473862,10,"#ff8805"
5dtPlx7yKOo7KdZGyrfFIq,5dtPlx7yKOo7KdZGyrfFIq,alt z,51,313550,Maddie Zahm,0,0,0,0,0,7,,778.133545,-6.523233,10,"#ff8805"
12zbUHbPHL5DGuJtiUfsip,12zbUHbPHL5DGuJtiUfsip,"ambient folk, indie pop",64,477482,Julien Baker,0,0,0,0,0,7,,785.54895,13.826526,10,"#ff8805"
542yUd4rGzUEOLd1diV94f,542yUd4rGzUEOLd1diV94f,,46,17745,Rocky,0,0,0,0,0,2,,481.386993,1088.510498,10,"#ff5584"
5aptPwTkTKmlPx6csmNJLA,5aptPwTkTKmlPx6csmNJLA,"post-teen pop, teen pop",47,644269,R5,0,0,0,0,0,2,,468.930817,1094.374146,10,"#ff5584"
4VhL8KLjVso4vLfOLVViTb,4VhL8KLjVso4vLfOLVViTb,"pop, post-teen pop",58,1324144,Bridgit Mendler,1,0,0,0,0,2,,386.908234,1110.716187,10,"#ff5584"
2Zi3RrdQqk63Xj0914STkS,2Zi3RrdQqk63Xj0914STkS,"movie tunes, post-teen pop, vapor pop",57,343616,Naomi Scott,0,0,0,0,0,2,,479.235199,1075.074585,10,"#ff5584"
6Y64EaNqpqcZYTgs4c76gF,6Y64EaNqpqcZYTgs4c76gF,"pop punk, social media pop",58,1004057,jxdn,0,0,0,0,0,7,,695.028198,203.504822,10,"#ff8805"
3BxsweDMcgp9gNWmG40u6f,3BxsweDMcgp9gNWmG40u6f,social media pop,43,365422,Huddy,0,0,0,0,0,7,,723.190186,175.780197,10,"#ff8805"
0wrbaNL900CWaR5DYERLze,0wrbaNL900CWaR5DYERLze,social media pop,41,334151,payton,0,0,0,0,0,7,,738.493225,182.495804,10,"#ff8805"
4NFJfKlf2A6rkLag0MesjU,4NFJfKlf2A6rkLag0MesjU,social media pop,25,121712,Josh Richards,0,0,0,0,0,7,,710.849976,193.910004,10,"#ff8805"
3DKkhRCGOG4e8IUPYFPfWs,3DKkhRCGOG4e8IUPYFPfWs,social media pop,38,921196,Dixie,0,0,0,0,0,7,,739.456543,213.334991,10,"#ff8805"
7j6liwxutWe54EZmbPylkB,7j6liwxutWe54EZmbPylkB,,25,77570,Bryce Hall,0,0,0,0,0,7,,725.501953,207.11972,10,"#ff8805"
49gybyXyHSReIroJ8CpriJ,49gybyXyHSReIroJ8CpriJ,,25,95488,vinnie,0,0,0,0,0,7,,742.912292,197.836105,10,"#ff8805"
5Hz3IW691fbgGqLk4yvlNN,5Hz3IW691fbgGqLk4yvlNN,social media pop,38,138479,Tayler Holder,0,0,0,0,0,7,,697.728027,219.528427,10,"#ff8805"
0ZdLS8EfYknjiTEBHbJt9n,0ZdLS8EfYknjiTEBHbJt9n,,18,27265,Quinton Griggs,0,0,0,0,0,7,,696.715332,187.45842,10,"#ff8805"
4gvjmrtzydbMpyJaXUtwvP,4gvjmrtzydbMpyJaXUtwvP,social media pop,52,293545,Addison Rae,0,0,0,0,0,7,,725.94574,191.752655,10,"#ff8805"
2TvEkqxJRNAZ2XLqKVQMld,2TvEkqxJRNAZ2XLqKVQMld,,11,28022,Griffin Johnson,0,0,0,0,0,7,,707.956482,176.527908,10,"#ff8805"
6oWOHAOyBUn6aJlKIPJK9r,6oWOHAOyBUn6aJlKIPJK9r,alt z,54,223526,Leah Kate,0,0,0,0,0,7,,710.781799,210.407425,10,"#ff8805"
2S054G7qnCK45KY0XzpX30,2S054G7qnCK45KY0XzpX30,"alt z, singer-songwriter pop, social media pop",52,300724,Dylan Conrique,0,0,0,0,0,7,,711.660645,227.329346,10,"#ff8805"
0HPOJQqAEKEXOrGUaoRlsH,0HPOJQqAEKEXOrGUaoRlsH,,14,71027,Ondreaz,0,0,0,0,0,7,,726.65741,223.912216,10,"#ff8805"
4Xt0mNxZEZWjgJwsZKDuvQ,4Xt0mNxZEZWjgJwsZKDuvQ,,29,189734,Skylar Simone,0,0,0,0,0,2,,327.285431,1145.026733,10,"#ff5584"
2FYOI01brbNN7gtT58DElr,2FYOI01brbNN7gtT58DElr,,26,95993,Stefanie Scott,0,0,0,0,0,2,,343.388092,1146.991943,10,"#ff5584"
1tOfjxtFVtMBiJeI5ccH8o,1tOfjxtFVtMBiJeI5ccH8o,,10,57871,G Hannelius,0,0,0,0,0,2,,332.647003,1159.476562,10,"#ff5584"
4bDyYcqEkVNwrHfljpOtLV,4bDyYcqEkVNwrHfljpOtLV,,22,146539,Cast of The Lodge,0,0,0,0,0,2,,316.371765,1157.135376,10,"#ff5584"
0TnOYISbd1XYRBk9myaseg,0TnOYISbd1XYRBk9myaseg,"dance pop, miami hip hop, pop",81,10322283,Pitbull,0,0,0,0,0,3,,-1137.175415,-170.679352,10,"#4c463e"
4eAOcbAXIF4BmbN6E1QIlw,4eAOcbAXIF4BmbN6E1QIlw,"dance pop, hip pop, r&b, urban contemporary",48,1370997,Christina Milian,0,0,0,0,0,3,,-1148.23645,-161.512894,10,"#4c463e"
7DMveApC7UnC2NPfPvlHSU,7DMveApC7UnC2NPfPvlHSU,"edm, pop, pop dance",63,2106709,Cheat Codes,1,0,0,0,0,5,,-881.551331,696.48999,10,"#00c4ff"
1IueXOQyABrMOprrzwQJWN,1IueXOQyABrMOprrzwQJWN,"dance pop, edm, pop dance, uk dance",65,1555090,Sigala,0,0,0,0,0,5,,-828.817017,605.828918,10,"#00c4ff"
4WN5naL3ofxrVBgFpguzKo,4WN5naL3ofxrVBgFpguzKo,"pop dance, uk dance, uk funky",69,1352302,Rudimental,0,0,0,0,0,5,,-817.266968,617.511902,10,"#00c4ff"
4sTQVOfp9vEMCemLw50sbu,4sTQVOfp9vEMCemLw50sbu,"dance pop, edm, pop, pop dance",70,3341841,Galantis,1,0,0,0,0,5,,-868.71405,687.484924,10,"#00c4ff"
23fqKkggKUBHNkbKtXEls4,23fqKkggKUBHNkbKtXEls4,"edm, pop, pop dance, tropical house",78,8330991,Kygo,0.666667,0,0,0,0,5,,-827.070068,764.559082,10,"#00c4ff"
64KEffDW9EtZ1y2vBYgq8T,64KEffDW9EtZ1y2vBYgq8T,"brostep, edm, pop, progressive electro house",81,33604636,Marshmello,0.5,0,0,0,0,5,,-880.941528,841.641235,10,"#00c4ff"
60d24wfXkVzDSfLS6hyCjZ,60d24wfXkVzDSfLS6hyCjZ,"dutch edm, edm, pop, pop dance, progressive house",72,14988913,Martin Garrix,0.5,0,0,0,0,5,,-854.802063,841.683472,10,"#00c4ff"
540vIaP2JwjQb9dm3aArA4,540vIaP2JwjQb9dm3aArA4,"edm, electronic trap, pop, pop dance",76,8592307,DJ Snake,0.5,0,0,0,0,5,,-866.361023,829.271362,10,"#00c4ff"
1vCWHaC5f2uS3yhpwWbIA6,1vCWHaC5f2uS3yhpwWbIA6,"dance pop, edm, pop, pop dance",78,22717803,Avicii,0.5,0,0,0,0,5,,-883.000488,825.833313,10,"#00c4ff"
2xW3pBjCngD69hC1wIUgjA,2xW3pBjCngD69hC1wIUgjA,pop edm,43,741764,Axel Johansson,0,0,0,0,0,5,,-811.142517,881.860535,10,"#00c4ff"
6lB8vOoI4DRrrVxXwuV19c,6lB8vOoI4DRrrVxXwuV19c,"pop dance, swedish tropical house",59,1440038,Mike Perry,0,0,0,0,0,5,,-798.803833,886.382812,10,"#00c4ff"
53XhwfbYqKCa1cC15pYq2q,53XhwfbYqKCa1cC15pYq2q,"modern rock, pop, rock",84,52481279,Imagine Dragons,0.333333,0,0,0,0,5,,-921.652588,691.629089,10,"#00c4ff"
7CajNmpbOovFoOoasH2HaY,7CajNmpbOovFoOoasH2HaY,"dance pop, edm, electro house, house, pop, pop dance, progressive house, uk dance",84,22549990,Calvin Harris,0.5,0,0,0,0,5,,-867.058777,850.7901,10,"#00c4ff"
5Pwc4xIPtQLFEnJriah9YJ,5Pwc4xIPtQLFEnJriah9YJ,"piano rock, pop",81,16937233,OneRepublic,0.5,0,0,0,0,3,,-928.479126,660.201416,10,"#4c463e"
0du5cEVh5yTK9QJze8zA0C,0du5cEVh5yTK9QJze8zA0C,"dance pop, pop",86,55442643,Bruno Mars,0.833333,0,0,0,0,3,,-986.384094,500.841461,10,"#4c463e"
4gzpq5DPGxSnKTe4SA8HAU,4gzpq5DPGxSnKTe4SA8HAU,"permanent wave, pop",85,50512769,Coldplay,0.833333,0,0,0,0,3,,-978.263855,488.202606,10,"#4c463e"
4phGZZrJZRo4ElhRtViYdl,4phGZZrJZRo4ElhRtViYdl,"acoustic pop, dance pop, neo mellow, pop",69,7145251,Jason Mraz,0,0,0,0,0,3,,-1068.119263,616.348267,10,"#4c463e"
3FUY2gzHeIiaesXtOAdB7A,3FUY2gzHeIiaesXtOAdB7A,"dance pop, neo mellow, pop, pop rock",72,4218971,Train,0,0,0,0,0,3,,-1071.557495,631.914856,10,"#4c463e"
0jnsk9HBra6NMjO2oANoPY,0jnsk9HBra6NMjO2oANoPY,"dance pop, miami hip hop, pop, pop rap",77,8471026,Flo Rida,0,0,0,0,0,3,,-1055.870972,626.414734,10,"#4c463e"
07YZf4WDAMNwqr4jfgOZ8y,07YZf4WDAMNwqr4jfgOZ8y,"dance pop, pop",75,11977917,Jason Derulo,0,0,0,0,0,3,,-1059.133057,641.954956,10,"#4c463e"
7I3bkknknQkIiatWiupQgD,7I3bkknknQkIiatWiupQgD,pov: indie,67,602225,Beach Weather,1,0,0,0,0,1,,406.484772,-883.31665,10,"#df89ff"
5arKwJZEvT5uKq4o0JfqR4,5arKwJZEvT5uKq4o0JfqR4,"dark r&b, hyperpop, sped up",75,1426700,Isabel LaRosa,1,0,0,0,0,1,,419.095703,-873.114563,10,"#df89ff"
5nvWOyAkfNgVLKESq4fOj2,5nvWOyAkfNgVLKESq4fOj2,pittsburgh rap,72,1489787,Montell Fish,1,0,0,0,0,1,,390.25119,-886.108459,10,"#df89ff"
6lcwlkAjBPSKnFBZjjZFJs,6lcwlkAjBPSKnFBZjjZFJs,"philly indie, pov: indie, slacker rock",72,1990806,Alex G,0.6,0,0,0,0,1,,581.550842,-1192.392334,10,"#df89ff"
7gW0r5CkdEUMm42w9XpyZO,7gW0r5CkdEUMm42w9XpyZO,gen z singer-songwriter,78,3947494,Laufey,1,0,0,0,0,1,,668.40094,-1042.270874,10,"#df89ff"
