Id,Label,d3,d2,d1,d0,clustering,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Filter,X,Y,Size,Color
5szilpXHcwOqnyKLqGco5j,5szilpXHcwOqnyKLqGco5j,"atlanta indie, indie pop",69,1231851,Faye Webster,0.666667,0,0,0,0,1,,488.80011,-1094.237915,10,"#df89ff"
5jTtGLk1mGFMY5lQOvJYUj,5jTtGLk1mGFMY5lQOvJYUj,pov: indie,65,765370,bôa,1,0,0,0,0,1,,641.157776,-1090.121948,10,"#df89ff"
7dIpKWlEeAljA20vFJ82RD,7dIpKWlEeAljA20vFJ82RD,"pov: indie, weirdcore",63,964002,Roar,0.5,0,0,0,0,1,,686.861938,-1027.478027,10,"#df89ff"
0rFHElzeddB9ymDjgpBENX,0rFHElzeddB9ymDjgpBENX,japanese alternative pop,62,1099308,Lamp,1,0,0,0,0,1,,674.460388,-1054.677734,10,"#df89ff"
1AbJ2cmwK400LSvdvBL5Jc,1AbJ2cmwK400LSvdvBL5Jc,bedroom pop,65,799718,Strawberry Guy,0.7,0,0,0,0,1,,575.665039,-1128.467651,10,"#df89ff"
3zmfs9cQwzJl575W1ZYXeT,3zmfs9cQwzJl575W1ZYXeT,"indie pop, pov: indie",67,1811336,Men I Trust,0.55,0,0,0,0,1,,447.67514,-1107.144287,10,"#df89ff"
56ZTgzPBDge0OvCGgMO3OY,56ZTgzPBDge0OvCGgMO3OY,"baltimore indie, dream pop, dreamo, indie rock, indietronica, modern dream pop, pov: indie",69,2192480,Beach House,0.5,0,0,0,0,1,,480.333649,-1208.737305,10,"#df89ff"
0bC6e2YtIRLbKx2txHFmEo,0bC6e2YtIRLbKx2txHFmEo,,64,499672,alex_g_offline,0,0,0,0,0,1,,619.896484,-1197.604858,10,"#df89ff"
5AyEXCtu3xnnsTGCo4RVZh,5AyEXCtu3xnnsTGCo4RVZh,"corecore, pov: indie, slowcore",65,992746,Duster,0.666667,0,0,0,0,1,,558.474243,-1296.979126,10,"#df89ff"
0U7iI0Dk4Ojvi17nZboNO4,0U7iI0Dk4Ojvi17nZboNO4,"newcastle nsw indie, pov: indie",70,1013508,Vacations,1,0,0,0,0,1,,548.827148,-1226.355469,10,"#df89ff"
02vrwnrNEeDRV96o9iPSYP,02vrwnrNEeDRV96o9iPSYP,corecore,65,399284,sign crushes motorist,0,0,0,0,0,1,,623.329224,-1185.024048,10,"#df89ff"
3Oim8XBPbznAa8Jj8QzNc8,3Oim8XBPbznAa8Jj8QzNc8,"experimental pop, indie surf, pov: indie",66,876719,Cults,0,0,0,0,0,1,,608.264282,-1205.747681,10,"#df89ff"
0epOFNiUfyON9EYx7Tpr6V,0epOFNiUfyON9EYx7Tpr6V,"alternative rock, garage rock, modern rock, permanent wave, rock",74,5629687,The Strokes,0.5,0,0,0,0,1,,488.207001,-1320.361206,10,"#df89ff"
26T3LtbuGT1Fu9m0eRq5X3,26T3LtbuGT1Fu9m0eRq5X3,"modern alternative rock, modern rock, pov: indie, punk blues, rock",73,3696454,Cage The Elephant,0,0,0,0,0,1,,349.371521,-1179.264282,10,"#df89ff"
5INjqkS1o8h1imAzPqGZBb,5INjqkS1o8h1imAzPqGZBb,"australian psych, modern rock, neo-psychedelic, rock",78,7741778,Tame Impala,0.5,0,0,0,0,1,,436.452972,-1214.012695,10,"#df89ff"
1GLtl8uqKmnyCWxHmw9tL4,1GLtl8uqKmnyCWxHmw9tL4,"brighton indie, garage rock, modern rock, rock",65,2527708,The Kooks,0,0,0,0,0,1,,348.679443,-1164.570801,10,"#df89ff"
2Z7UcsdweVlRbAk5wH5fsf,2Z7UcsdweVlRbAk5wH5fsf,"baroque pop, modern rock, sheffield indie",56,1116278,The Last Shadow Puppets,0,0,0,0,0,1,,375.275574,-1188.351685,10,"#df89ff"
1ctkBmvz80MGyi72Ix055S,1ctkBmvz80MGyi72Ix055S,sheffield indie,55,928971,Alex Turner,0,0,0,0,0,1,,360.650146,-1187.932739,10,"#df89ff"
3AA28KZvwAUcZuOKwyblJQ,3AA28KZvwAUcZuOKwyblJQ,"alternative hip hop, modern rock, rock",76,11594423,Gorillaz,0,0,0,0,0,1,,363.239075,-1165.54126,10,"#df89ff"
4Z8W4fKeB5YxbusRsdQVPb,4Z8W4fKeB5YxbusRsdQVPb,"alternative rock, art rock, melancholia, oxford indie, permanent wave, rock",78,9859157,Radiohead,0.5,0,0,0,0,1,,473.567078,-1322.44397,10,"#df89ff"
6olE6TJLqED3rqDCT0FyPh,6olE6TJLqED3rqDCT0FyPh,"grunge, permanent wave, rock",79,19346010,Nirvana,0,0,0,0,0,1,,374.805878,-1173.822998,10,"#df89ff"
5mlbvTfWUOfDrUIK6dkNzv,5mlbvTfWUOfDrUIK6dkNzv,alt z,61,1394303,Poppy,0,0,0,0,0,1,,575.457031,-671.655334,10,"#df89ff"
2KEqzdPS7M5YwGmiuPTdr5,2KEqzdPS7M5YwGmiuPTdr5,"art pop, electropop, escape room, indie pop",57,1019971,Rina Sawayama,0.166667,0,0,0,0,5,,237.462509,-348.481171,10,"#00c4ff"
053q0ukIDRgzwTr4vNSwab,053q0ukIDRgzwTr4vNSwab,"art pop, canadian electropop, grave wave, indietronica, metropopolis, neo-synthpop",65,2347462,Grimes,0,0,0,0,0,1,,587.602905,-676.185059,10,"#df89ff"
0wnYgCeP013HkKoOyC5V32,0wnYgCeP013HkKoOyC5V32,"alt z, canadian electropop, canadian pop, dark pop, electropop, metropopolis",51,855521,Allie X,0.333333,0,0,0,0,5,,132.954834,-228.474747,10,"#00c4ff"
1vVHevk2PD45epYnDi9CCc,1vVHevk2PD45epYnDi9CCc,"hypnagogic pop, pittsburgh indie, pov: indie",57,1906642,Jack Stauber,0.5,0,0,0,0,1,,682.164612,-744.221252,10,"#df89ff"
4vo5IKFugn33ytkc7xHvEk,4vo5IKFugn33ytkc7xHvEk,dark r&b,55,188650,Daniel Di Angelo,0,0,0,0,0,1,,452.413116,-854.089539,10,"#df89ff"
25jJ6vyXwTRa0e6XCcdR6U,25jJ6vyXwTRa0e6XCcdR6U,"dark r&b, sped up",63,443426,Ari Abdul,0,0,0,0,0,1,,464.527161,-844.571655,10,"#df89ff"
3pc0bOVB5whxmD50W79wwO,3pc0bOVB5whxmD50W79wwO,chill r&b,69,3504779,keshi,0,0,0,0,0,6,,368.41272,-184.477188,10,"#00bd94"
3rWZHrfrsPBxVy692yAIxF,3rWZHrfrsPBxVy692yAIxF,"afrofuturism, pop, post-teen pop, pov: indie",70,2561421,WILLOW,0,0,0,0,0,5,,87.743362,-676.342407,10,"#00c4ff"
2sSGPbdZJkaSE2AbcGOACx,2sSGPbdZJkaSE2AbcGOACx,"bedroom pop, la indie",69,1256050,The Marías,0.5,0,0,0,0,1,,319.241699,-1040.339355,10,"#df89ff"
5FxD8fkQZ6KcsSYupDVoSO,5FxD8fkQZ6KcsSYupDVoSO,"bedroom pop, bedroom soul",66,985611,Omar Apollo,0,0,0,0,0,1,,173.818756,-1074.356201,10,"#df89ff"
7GN9PivdemQRKjDt4z5Zv8,7GN9PivdemQRKjDt4z5Zv8,"alternative r&b, lgbtq+ hip hop",57,1406710,The Internet,0,0,0,0,0,1,,175.482025,-1089.5177,10,"#df89ff"
2Tglaf8nvDzwSQnpSrjLHP,2Tglaf8nvDzwSQnpSrjLHP,"bedroom pop, dream pop",66,2808265,Cuco,0,0,0,0,0,1,,188.096664,-1082.648682,10,"#df89ff"
73sIBHcqh3Z3NyqHKZ7FOL,73sIBHcqh3Z3NyqHKZ7FOL,"atl hip hop, hip hop, rap",78,12687816,Childish Gambino,0,0,0,0,0,1,,98.718765,-889.780518,10,"#df89ff"
77mJc3M7ZT5oOVM7gNdXim,77mJc3M7ZT5oOVM7gNdXim,"indie pop, liverpool indie, pov: indie",61,917287,Her's,1,0,0,0,0,1,,534.458435,-1144.744141,10,"#df89ff"
7wbkl3zgDZEoZer357mVIw,7wbkl3zgDZEoZer357mVIw,"bedroom pop, bergen indie, norwegian indie, pov: indie",57,1252065,boy pablo,0,0,0,0,0,1,,536.978394,-1021.315002,10,"#df89ff"
6eJa3zG1QZLRB3xgRuyxbm,6eJa3zG1QZLRB3xgRuyxbm,"austindie, indie rock, pov: indie",62,980753,Dayglow,0,0,0,0,0,1,,546.279846,-1012.658569,10,"#df89ff"
1moxjboGR7GNWYIMWsRjgG,1moxjboGR7GNWYIMWsRjgG,"baroque pop, modern rock, neo mellow, uk alternative pop",77,6666867,Florence + The Machine,0,0,0,0,0,5,,-30.75485,-349.237549,10,"#00c4ff"
4Ui2kfOqGujY81UcPrb5KE,4Ui2kfOqGujY81UcPrb5KE,"indietronica, metropopolis",61,1318986,HAIM,0,0,0,0,0,5,,-5.599658,-344.650848,10,"#00c4ff"
6beUvFUlKliUYJdLOXNj9C,6beUvFUlKliUYJdLOXNj9C,"alt z, indie pop, nyc pop",53,1706999,King Princess,0,0,0,0,0,5,,105.457443,-178.95639,10,"#00c4ff"
0bdfiayQAKewqEvaU6rXCv,0bdfiayQAKewqEvaU6rXCv,"dance pop, danish pop, electropop, pop dance",69,1445896,MØ,1,0,0,0,0,5,,-221.913483,-161.47258,10,"#00c4ff"
2FXC3k01G6Gw61bmprjgqS,2FXC3k01G6Gw61bmprjgqS,"irish singer-songwriter, modern rock, pov: indie",84,7100166,Hozier,0,0,0,0,0,5,,-11.351562,-358.505005,10,"#00c4ff"
13saZpZnCDWOI9D4IJhp1f,13saZpZnCDWOI9D4IJhp1f,"dance pop, electropop",64,2024148,Lily Allen,0,0,0,0,0,5,,-45.42765,-351.523773,10,"#00c4ff"
1KP6TWI40m7p3QBTU6u2xo,1KP6TWI40m7p3QBTU6u2xo,"indie poptimism, modern alternative rock, modern rock, pov: indie",64,1262572,BØRNS,0,0,0,0,0,5,,-23.741272,-365.860535,10,"#00c4ff"
6nB0iY1cjSY1KyhYyuIIKH,6nB0iY1cjSY1KyhYyuIIKH,"afrofuturism, alternative r&b, art pop, escape room, experimental r&b, trip hop",57,1213395,FKA twigs,0,0,0,0,0,5,,-19.894623,-340.826233,10,"#00c4ff"
2WX2uTcsvV5OnS0inACecP,2WX2uTcsvV5OnS0inACecP,"neo mellow, uk pop",67,3664911,Birdy,0,0,0,0,0,5,,-38.906738,-365.156647,10,"#00c4ff"
5069JTmv5ZDyPeZaCCXiCg,5069JTmv5ZDyPeZaCCXiCg,korean city pop,70,2301995,wave to earth,0,0,0,0,0,1,,700.064819,-1106.930908,10,"#df89ff"
73BLwSX6gsNeVzS7DgI4xe,73BLwSX6gsNeVzS7DgI4xe,bedroom r&b,59,595215,grentperez,0,0,0,0,0,1,,715.4823,-1100.448853,10,"#df89ff"
30gZlVVUt3gwNXlLorZjuq,30gZlVVUt3gwNXlLorZjuq,bedroom r&b,54,238466,Rocco,0,0,0,0,0,1,,718.358154,-1084.064453,10,"#df89ff"
12j6dJrPXanCBwY599pZxf,12j6dJrPXanCBwY599pZxf,"indie anthem-folk, indie pop, pov: indie",65,553550,Matt Maltese,1,0,0,0,0,1,,756.594482,-996.64917,10,"#df89ff"
6ignRjbPmLvKdtMLj9a5Xs,6ignRjbPmLvKdtMLj9a5Xs,j-acoustic,58,686531,Ichiko Aoba,0,0,0,0,0,1,,703.465393,-1091.221191,10,"#df89ff"
3iTsJGG39nMg9YiolUgLMQ,3iTsJGG39nMg9YiolUgLMQ,"madchester, new wave, permanent wave, solo wave",55,1108650,Morrissey,0,0,0,0,0,4,,565.198669,-1494.766479,10,"#d3b3b0"
432R46LaYsJZV2Gmc4jUV5,432R46LaYsJZV2Gmc4jUV5,"alternative rock, indie rock, madchester, new wave, post-punk, punk, rock, uk post-punk",60,2416482,Joy Division,0,0,0,0,0,4,,598.765808,-1470.921753,10,"#d3b3b0"
7bu3H8JO7d0UbMoVzbo70s,7bu3H8JO7d0UbMoVzbo70s,"new wave, permanent wave, rock, uk post-punk",72,5401935,The Cure,0,0,0,0,0,4,,612.156799,-1477.685791,10,"#d3b3b0"
6zvul52xwTWzilBZl6BUbT,6zvul52xwTWzilBZl6BUbT,"alternative rock, boston rock, permanent wave, rock",67,2939902,Pixies,0,0,0,0,0,4,,609.785522,-1492.954102,10,"#d3b3b0"
72X6FHxaShda0XeQw3vbeF,72X6FHxaShda0XeQw3vbeF,"alternative rock, dream pop, reading indie, shoegaze",60,1038171,Slowdive,0,0,0,0,0,4,,584.282043,-1509.369629,10,"#d3b3b0"
0yNLKJebCb8Aueb54LYya3,0yNLKJebCb8Aueb54LYya3,"alternative rock, dance rock, madchester, new romantic, new wave, permanent wave, post-punk, synthpop, uk post-punk",62,2164291,New Order,0,0,0,0,0,4,,580.526917,-1493.284424,10,"#d3b3b0"
3G3Gdm0ZRAOxLrbyjfhii5,3G3Gdm0ZRAOxLrbyjfhii5,"alternative rock, dream pop, irish shoegaze, noise pop, shoegaze",54,922195,my bloody valentine,0,0,0,0,0,4,,598.0802,-1503.658691,10,"#d3b3b0"
5Wabl1lPdNOeIn0SQ5A1mp,5Wabl1lPdNOeIn0SQ5A1mp,"alternative rock, art pop, dream pop, ethereal wave, melancholia, new wave, scottish indie, scottish shoegaze, shoegaze, synthpop",61,1001260,Cocteau Twins,0,0,0,0,0,4,,554.012573,-1506.666992,10,"#d3b3b0"
0fgYKF9Avljex0L9Wt5b8Z,0fgYKF9Avljex0L9Wt5b8Z,"alternative rock, new romantic, new wave, permanent wave, uk post-punk",53,913839,Echo & the Bunnymen,0,0,0,0,0,4,,569.393311,-1510.849609,10,"#d3b3b0"
1n65zfwYIj5kKEtNgxUlWb,1n65zfwYIj5kKEtNgxUlWb,"alternative rock, dream pop, new romantic, new wave, post-punk, punk, uk post-punk",56,1100752,Siouxsie and the Banshees,0,0,0,0,0,4,,583.457642,-1474.598633,10,"#d3b3b0"
37w38cCSGgKLdayTRjna4W,37w38cCSGgKLdayTRjna4W,"dream pop, melancholia, shoegaze, slowcore",65,1265773,Mazzy Star,0,0,0,0,0,4,,554.055481,-1482.457886,10,"#d3b3b0"
5UqTO8smerMvxHYA5xsXb6,5UqTO8smerMvxHYA5xsXb6,"alternative rock, noise pop, noise rock, rock, shoegaze",55,1160685,Sonic Youth,0,0,0,0,0,4,,594.593811,-1487.144897,10,"#d3b3b0"
1nJvji2KIlWSseXRSlNYsC,1nJvji2KIlWSseXRSlNYsC,"alternative rock, melancholia, permanent wave, protopunk, rock",60,1920072,The Velvet Underground,0,0,0,0,0,4,,544.845886,-1494.299683,10,"#d3b3b0"
7MhMgCo0Bl0Kukl93PZbYS,7MhMgCo0Bl0Kukl93PZbYS,"alternative rock, britpop, madchester, permanent wave, rock",67,3307333,Blur,0,0,0,0,0,4,,569.290833,-1478.424072,10,"#d3b3b0"
66W9LaWS0DPdL7Sz8iYGYe,66W9LaWS0DPdL7Sz8iYGYe,"alt z, canadian contemporary r&b, singer-songwriter pop",61,508799,JP Saxe,0,0,0,0,0,0,,16.977995,500.451355,10,"#73c000"
55fhWPvDiMpLnE4ZzNXZyW,55fhWPvDiMpLnE4ZzNXZyW,"alt z, pop",70,1297730,Noah Cyrus,0,0,0,0,0,0,,14.732995,484.017883,10,"#73c000"
2xe8IXgCTpwHE3eA9hTs4n,2xe8IXgCTpwHE3eA9hTs4n,"art pop, electropop, indie poptimism, indietronica, shimmer pop",54,1052668,BANKS,0,0,0,0,0,5,,-379.165222,-2.96893,10,"#00c4ff"
4u5smJBskI6Adzv08PuiUP,4u5smJBskI6Adzv08PuiUP,"alt z, electropop",55,919078,Kiiara,0,0,0,0,0,5,,-73.025963,187.348648,10,"#00c4ff"
3Xt3RrJMFv5SZkCfUE8C1J,3Xt3RrJMFv5SZkCfUE8C1J,"alt z, dance pop, pop, transpop",72,1088495,Kim Petras,0,0,0,0,0,5,,-398.878113,-1.233494,10,"#00c4ff"
7qRll6DYV06u2VuRPAVqug,7qRll6DYV06u2VuRPAVqug,"electropop, metropopolis, uk pop",57,309741,Foxes,0,0,0,0,0,5,,-390.209503,-11.966247,10,"#00c4ff"
7nnTzZ5tZrPx14iDnmjksU,7nnTzZ5tZrPx14iDnmjksU,alt z,46,387519,Zolita,0,0,0,0,0,5,,265.968353,-34.951969,10,"#00c4ff"
4JNfz6aO9ZFz0gp5GY88am,4JNfz6aO9ZFz0gp5GY88am,"alt z, pixie",48,1073145,Hey Violet,1,0,0,0,0,5,,228.407257,164.935974,10,"#00c4ff"
21TinSsF5ytwsfdyz5VSVS,21TinSsF5ytwsfdyz5VSVS,"alt z, indie pop, pov: indie",53,1049071,dodie,0,0,0,0,0,5,,510.105438,-409.749878,10,"#00c4ff"
5Ev7qjDIU1wvhqt8nSsPrl,5Ev7qjDIU1wvhqt8nSsPrl,,27,56474,Ally Hills,0,0,0,0,0,5,,280.925812,-36.477573,10,"#00c4ff"
2AmfMGi3WZMxqFDHissIAe,2AmfMGi3WZMxqFDHissIAe,"alt z, indie pop, uk pop",45,288073,The Aces,0,0,0,0,0,5,,251.048035,-35.069164,10,"#00c4ff"
5DD5GZd4ElmQTy9NleMvKJ,5DD5GZd4ElmQTy9NleMvKJ,"alt z, indie pop, pov: indie",49,675880,Tessa Violet,0,0,0,0,0,5,,264.086395,-19.935625,10,"#00c4ff"
245PKF3hKjtxJKIG153kF0,245PKF3hKjtxJKIG153kF0,"alt z, dark pop",47,403086,Kailee Morgue,0,0,0,0,0,5,,251.75737,-50.569763,10,"#00c4ff"
4XX9YjNQrHTZfZz3DCX6DP,4XX9YjNQrHTZfZz3DCX6DP,"alt z, dark pop, escape room, proto-hyperpop",50,233355,girli,0,0,0,0,0,5,,267.963287,-50.107613,10,"#00c4ff"
06vRrrjT3DBRkhBlXoBdYj,06vRrrjT3DBRkhBlXoBdYj,alt z,42,213998,Lauren Sanderson,0,0,0,0,0,5,,279.614014,-20.200804,10,"#00c4ff"
0tRFWXqKBBQcu5oFVOgVzX,0tRFWXqKBBQcu5oFVOgVzX,alt z,54,454377,Jaira Burns,0,0,0,0,0,5,,293.865601,384.086609,10,"#00c4ff"
5JSXWmQO8csVUy6hSRu8TA,5JSXWmQO8csVUy6hSRu8TA,alt z,48,302087,Maty Noyes,0,0,0,0,0,5,,282.986969,372.221222,10,"#00c4ff"
5vBrKGOjN10BMwB0cJADj4,5vBrKGOjN10BMwB0cJADj4,"alt z, indietronica",46,566914,bülow,0,0,0,0,0,5,,293.720673,403.049957,10,"#00c4ff"
2FovgCfOwN9iqbkCBlKFdT,2FovgCfOwN9iqbkCBlKFdT,"alt z, electropop",53,1664983,Ellise,0,0,0,0,0,5,,280.798096,412.897125,10,"#00c4ff"
1eMmoIprPDWeFdB1FxU6ZV,1eMmoIprPDWeFdB1FxU6ZV,"alt z, deep pop edm",60,549696,Au/Ra,0,0,0,0,0,5,,271.479767,383.066772,10,"#00c4ff"
3mPc8WGusz2XF3Tvs3AKCR,3mPc8WGusz2XF3Tvs3AKCR,alt z,46,472813,Carlie Hanson,0,0,0,0,0,5,,269.174744,401.944153,10,"#00c4ff"
2y9j8qUwBMGPYPQJJxmYzD,2y9j8qUwBMGPYPQJJxmYzD,alt z,47,542042,Anna Clendening,0,0,0,0,0,5,,282.040741,393.695343,10,"#00c4ff"
3TVXtAsR1Inumwj472S9r4,3TVXtAsR1Inumwj472S9r4,"canadian hip hop, canadian pop, hip hop, pop rap, rap",93,88505736,Drake,0,0,0,0,0,1,,6.187653,-732.989685,10,"#df89ff"
2YZyLoL8N0Wb9xBt1NhZWg,2YZyLoL8N0Wb9xBt1NhZWg,"conscious hip hop, hip hop, rap, west coast rap",91,29132015,Kendrick Lamar,0,0,0,0,0,1,,16.454712,-757.025208,10,"#df89ff"
0Y5tJX1MQlPlqiwlOH1tJY,0Y5tJX1MQlPlqiwlOH1tJY,"rap, slap house",90,29475411,Travis Scott,0,0,0,0,0,1,,-11.614912,-750.640503,10,"#df89ff"
246dkjvS1zLTtiykXe5h60,246dkjvS1zLTtiykXe5h60,"dfw rap, melodic rap, pop, rap",89,43941390,Post Malone,0,0,0,0,0,1,,3.826677,-747.438416,10,"#df89ff"
5K4W6rqBFWDnAN6FQUkS6x,5K4W6rqBFWDnAN6FQUkS6x,"chicago rap, hip hop, rap",89,25366585,Kanye West,0,0,0,0,0,1,,21.017786,-741.563171,10,"#df89ff"
13ubrt8QOOCPljQ2FL1Kca,13ubrt8QOOCPljQ2FL1Kca,"east coast hip hop, hip hop, rap",81,14079920,A$AP Rocky,0,0,0,0,0,1,,-10.451685,-734.598633,10,"#df89ff"
0iEtIxbK0KxaSlF7G42ZOp,0iEtIxbK0KxaSlF7G42ZOp,rap,89,8149838,Metro Boomin,0,0,0,0,0,1,,0.220687,-762.942627,10,"#df89ff"
5y2Xq6xcjJb2jVM54GHK3t,5y2Xq6xcjJb2jVM54GHK3t,"neo soul, pop, pop soul, urban contemporary",72,6749357,John Legend,0,0,0,0,0,0,,-868.362854,645.882629,10,"#73c000"
6LuN9FCkKOj5PcnpouEgny,6LuN9FCkKOj5PcnpouEgny,"pop, pop r&b",81,16127511,Khalid,0,0,0,0,0,6,,-271.96521,548.487854,10,"#00bd94"
4AVFqumd2ogHFlRbKIjp1t,4AVFqumd2ogHFlRbKIjp1t,"dance pop, edm, pop, pop dance, progressive electro house",70,3878976,Alesso,0,0,0,0,0,5,,-958.262329,824.63269,10,"#00c4ff"
738wLrAtLtCtFOLvQBXOXp,738wLrAtLtCtFOLvQBXOXp,"dance pop, edm, electro house, moombahton, pop, pop dance",73,6135706,Major Lazer,0,0,0,0,0,5,,-972.788452,817.468994,10,"#00c4ff"
2XnBwblw31dfGnspMIwgWz,2XnBwblw31dfGnspMIwgWz,"edm, pop dance, progressive electro house",63,2436217,Axwell /\ Ingrosso,0,0,0,0,0,5,,-956.290894,840.886414,10,"#00c4ff"
4D75GcNG95ebPtNvoNVXhz,4D75GcNG95ebPtNvoNVXhz,"big room, dance pop, dutch house, edm, electro house, pop dance, progressive electro house",70,3885536,AFROJACK,0,0,0,0,0,5,,-970.972229,833.636475,10,"#00c4ff"
0Vw76uk7P8yVtTClWyOhac,0Vw76uk7P8yVtTClWyOhac,uk pop,59,1533745,HONNE,0,0,0,0,0,6,,335.061493,552.562927,10,"#00bd94"
1W7FNibLa0O0b572tB2w7t,1W7FNibLa0O0b572tB2w7t,bedroom soul,63,1840197,Pink Sweat$,1,0,0,0,0,6,,241.068466,546.693176,10,"#00bd94"
5JMLG56F1X5mFmWNmS0iAp,5JMLG56F1X5mFmWNmS0iAp,alt z,62,711215,Chelsea Cutler,0,0,0,0,0,6,,335.500793,524.892822,10,"#00bd94"
1bqxdqvUtPWZri43cKHac8,1bqxdqvUtPWZri43cKHac8,"singer-songwriter pop, teen pop, viral pop",66,907274,MAX,0,0,0,0,0,6,,339.834106,539.061707,10,"#00bd94"
73eAAfRkS2Vi4hx68oTJJE,73eAAfRkS2Vi4hx68oTJJE,singer-songwriter pop,53,279744,John K,0,0,0,0,0,6,,322.096924,530.306702,10,"#00bd94"
3sKeaby6GMSJWgYueZaSjE,3sKeaby6GMSJWgYueZaSjE,"chill pop, singer-songwriter pop",54,204210,Mokita,0,0,0,0,0,6,,318.026123,544.032104,10,"#00bd94"
2kxP07DLgs4xlWz8YHlvfh,2kxP07DLgs4xlWz8YHlvfh,indonesian r&b,72,3911316,NIKI,0,0,0,0,0,6,,321.289917,558.266541,10,"#00bd94"
3iri9nBFs9e4wN7PLIetAw,3iri9nBFs9e4wN7PLIetAw,"alt z, pop",59,1564460,gnash,1,0,0,0,0,6,,247.266754,532.870483,10,"#00bd94"
5CiGnKThu5ctn9pBxv7DGa,5CiGnKThu5ctn9pBxv7DGa,pop,69,1150275,benny blanco,0,0,0,0,0,6,,199.447891,559.871765,10,"#00bd94"
2cFrymmkijnjDg9SS92EPM,2cFrymmkijnjDg9SS92EPM,pop,71,4938232,blackbear,0,0,0,0,0,6,,212.25592,556.96521,10,"#00bd94"
2BL3PP6aTKJ1jqbRgfQa71,2BL3PP6aTKJ1jqbRgfQa71,"indie pop, la indie, pov: indie",40,188007,The Honeysticks,0,0,0,0,0,1,,842.129089,-928.638855,10,"#df89ff"
6zQlhM6cyJRrzuqAbB8PlB,6zQlhM6cyJRrzuqAbB8PlB,"pixel, pov: indie",45,293288,Egg,1,0,0,0,0,1,,825.232849,-884.992676,10,"#df89ff"
0Raaw7kr1Vzat4ZvHzjsJR,0Raaw7kr1Vzat4ZvHzjsJR,"alt z, pov: indie",58,1053615,I DONT KNOW HOW BUT THEY FOUND ME,1,0,0,0,0,1,,809.256104,-876.214355,10,"#df89ff"
7lqaPghwYv2mE9baz5XQmL,7lqaPghwYv2mE9baz5XQmL,"ann arbor indie, pov: indie",63,792851,Tally Hall,1,0,0,0,0,1,,811.433228,-893.635864,10,"#df89ff"
4llAOeA6kEF4ytaB2fsmcW,4llAOeA6kEF4ytaB2fsmcW,"indietronica, pov: indie",59,931613,Lemon Demon,1,0,0,0,0,1,,814.78479,-859.696167,10,"#df89ff"
1VQ8riQ31zVHtlxiCC9EZE,1VQ8riQ31zVHtlxiCC9EZE,"pov: indie, weirdcore",58,388259,Will Wood,0,0,0,0,0,1,,850.867432,-916.565613,10,"#df89ff"
33tFkBLsl6f8TjKkV0uF0C,33tFkBLsl6f8TjKkV0uF0C,"pixel, pov: indie",56,1257757,Lovejoy,1,0,0,0,0,1,,827.926331,-868.55658,10,"#df89ff"
2XzXLjXRSeFtsic4ieyLJy,2XzXLjXRSeFtsic4ieyLJy,"pixel, pov: indie",50,1437485,Wilbur Soot,0,0,0,0,0,1,,823.973267,-815.545654,10,"#df89ff"
7s3OoIocX1gTOnEvCg2VV8,7s3OoIocX1gTOnEvCg2VV8,"alternative emo, pov: indie",56,370710,McCafferty,0,0,0,0,0,1,,837.276245,-815.75415,10,"#df89ff"
2Waw2sSbqvAwK8NwACNjVo,2Waw2sSbqvAwK8NwACNjVo,"comic, pov: indie",64,1895700,Bo Burnham,0,0,0,0,0,1,,837.221558,-830.371521,10,"#df89ff"
